model,point_index,recall,precision,pr_auc
isolation_forest,0,1.0,0.2959927140255009,0.9523300513807551
isolation_forest,1,1.0,0.29981549815498154,0.9523300513807551
isolation_forest,2,1.0,0.30176415970287834,0.9523300513807551
isolation_forest,3,1.0,0.3031716417910448,0.9523300513807551
isolation_forest,4,1.0,0.3057384760112888,0.9523300513807551
isolation_forest,5,1.0,0.3083491461100569,0.9523300513807551
isolation_forest,6,1.0,0.31100478468899523,0.9523300513807551
isolation_forest,7,1.0,0.313404050144648,0.9523300513807551
isolation_forest,8,1.0,0.316147859922179,0.9523300513807551
isolation_forest,9,1.0,0.31676413255360625,0.9523300513807551
isolation_forest,10,1.0,0.3170731707317073,0.9523300513807551
isolation_forest,11,1.0,0.31800391389432486,0.9523300513807551
isolation_forest,12,1.0,0.32051282051282054,0.9523300513807551
isolation_forest,13,1.0,0.32146389713155293,0.9523300513807551
isolation_forest,14,1.0,0.3227408142999007,0.9523300513807551
isolation_forest,15,1.0,0.32338308457711445,0.9523300513807551
isolation_forest,16,1.0,0.3240279162512463,0.9523300513807551
isolation_forest,17,1.0,0.3246753246753247,0.9523300513807551
isolation_forest,18,1.0,0.3259779338014042,0.9523300513807551
isolation_forest,19,1.0,0.32729103726082576,0.9523300513807551
isolation_forest,20,1.0,0.32795156407669024,0.9523300513807551
isolation_forest,21,1.0,0.32861476238624876,0.9523300513807551
isolation_forest,22,1.0,0.33028455284552843,0.9523300513807551
isolation_forest,23,1.0,0.3312945973496432,0.9523300513807551
isolation_forest,24,1.0,0.33265097236438074,0.9523300513807551
isolation_forest,25,1.0,0.3333333333333333,0.9523300513807551
isolation_forest,26,1.0,0.3343621399176955,0.9523300513807551
isolation_forest,27,1.0,0.3360910031023785,0.9523300513807551
isolation_forest,28,1.0,0.33678756476683935,0.9523300513807551
isolation_forest,29,1.0,0.33783783783783783,0.9523300513807551
isolation_forest,30,1.0,0.3396029258098224,0.9523300513807551
isolation_forest,31,1.0,0.34138655462184875,0.9523300513807551
isolation_forest,32,1.0,0.3424657534246575,0.9523300513807551
isolation_forest,33,1.0,0.34318901795142553,0.9523300513807551
isolation_forest,34,1.0,0.34537725823591925,0.9523300513807551
isolation_forest,35,1.0,0.3464818763326226,0.9523300513807551
isolation_forest,36,1.0,0.3468516542155816,0.9523300513807551
isolation_forest,37,1.0,0.34796573875803,0.9523300513807551
isolation_forest,38,1.0,0.34908700322234154,0.9523300513807551
isolation_forest,39,1.0,0.3505933117583603,0.9523300513807551
isolation_forest,40,1.0,0.35135135135135137,0.9523300513807551
isolation_forest,41,1.0,0.35173160173160173,0.9523300513807551
isolation_forest,42,1.0,0.3528773072747014,0.9523300513807551
isolation_forest,43,1.0,0.35364526659412404,0.9523300513807551
isolation_forest,44,1.0,0.3544165757906216,0.9523300513807551
isolation_forest,45,1.0,0.35557986870897157,0.9523300513807551
isolation_forest,46,1.0,0.35635964912280704,0.9523300513807551
isolation_forest,47,1.0,0.35753575357535755,0.9523300513807551
isolation_forest,48,1.0,0.358719646799117,0.9523300513807551
isolation_forest,49,1.0,0.35951327433628316,0.9523300513807551
isolation_forest,50,1.0,0.3599114064230343,0.9523300513807551
isolation_forest,51,1.0,0.3611111111111111,0.9523300513807551
isolation_forest,52,1.0,0.36231884057971014,0.9523300513807551
isolation_forest,53,1.0,0.3627232142857143,0.9523300513807551
isolation_forest,54,1.0,0.36312849162011174,0.9523300513807551
isolation_forest,55,1.0,0.36434977578475336,0.9523300513807551
isolation_forest,56,1.0,0.3651685393258427,0.9523300513807551
isolation_forest,57,1.0,0.36599099099099097,0.9523300513807551
isolation_forest,58,1.0,0.36681715575620766,0.9523300513807551
isolation_forest,59,1.0,0.3672316384180791,0.9523300513807551
isolation_forest,60,1.0,0.3688989784335982,0.9523300513807551
isolation_forest,61,1.0,0.36973833902161546,0.9523300513807551
isolation_forest,62,1.0,0.3710045662100457,0.9523300513807551
isolation_forest,63,1.0,0.3722794959908362,0.9523300513807551
isolation_forest,64,1.0,0.3735632183908046,0.9523300513807551
isolation_forest,65,1.0,0.3739930955120829,0.9523300513807551
isolation_forest,66,1.0,0.37442396313364057,0.9523300513807551
isolation_forest,67,1.0,0.3748558246828143,0.9523300513807551
isolation_forest,68,1.0,0.37528868360277134,0.9523300513807551
isolation_forest,69,1.0,0.37572254335260113,0.9523300513807551
isolation_forest,70,1.0,0.3761574074074074,0.9523300513807551
isolation_forest,71,1.0,0.37746806039488967,0.9523300513807551
isolation_forest,72,1.0,0.37834691501746215,0.9523300513807551
isolation_forest,73,1.0,0.3796728971962617,0.9523300513807551
isolation_forest,74,1.0,0.38011695906432746,0.9523300513807551
isolation_forest,75,1.0,0.3810082063305979,0.9523300513807551
isolation_forest,76,1.0,0.3814553990610329,0.9523300513807551
isolation_forest,77,1.0,0.3828032979976443,0.9523300513807551
isolation_forest,78,1.0,0.38325471698113206,0.9523300513807551
isolation_forest,79,1.0,0.3837072018890201,0.9523300513807551
isolation_forest,80,1.0,0.38416075650118203,0.9523300513807551
isolation_forest,81,1.0,0.38461538461538464,0.9523300513807551
isolation_forest,82,1.0,0.38552787663107946,0.9523300513807551
isolation_forest,83,1.0,0.3859857482185273,0.9523300513807551
isolation_forest,84,1.0,0.3869047619047619,0.9523300513807551
isolation_forest,85,1.0,0.38829151732377537,0.9523300513807551
isolation_forest,86,1.0,0.388755980861244,0.9523300513807551
isolation_forest,87,1.0,0.38922155688622756,0.9523300513807551
isolation_forest,88,1.0,0.38968824940047964,0.9523300513807551
isolation_forest,89,1.0,0.39015606242497,0.9523300513807551
isolation_forest,90,1.0,0.392512077294686,0.9523300513807551
isolation_forest,91,1.0,0.3934624697336562,0.9523300513807551
isolation_forest,92,1.0,0.39489671931956255,0.9523300513807551
isolation_forest,93,1.0,0.39585870889159563,0.9523300513807551
isolation_forest,94,1.0,0.39634146341463417,0.9523300513807551
isolation_forest,95,1.0,0.397796817625459,0.9523300513807551
isolation_forest,96,1.0,0.39828431372549017,0.9523300513807551
isolation_forest,97,1.0,0.3987730061349693,0.9523300513807551
isolation_forest,98,1.0,0.39926289926289926,0.9523300513807551
isolation_forest,99,1.0,0.3997539975399754,0.9523300513807551
isolation_forest,100,1.0,0.4002463054187192,0.9523300513807551
isolation_forest,101,1.0,0.4012345679012346,0.9523300513807551
isolation_forest,102,1.0,0.40173053152039556,0.9523300513807551
isolation_forest,103,1.0,0.40222772277227725,0.9523300513807551
isolation_forest,104,1.0,0.40272614622057,0.9523300513807551
isolation_forest,105,1.0,0.4032258064516129,0.9523300513807551
isolation_forest,106,1.0,0.40372670807453415,0.9523300513807551
isolation_forest,107,1.0,0.40422885572139305,0.9523300513807551
isolation_forest,108,1.0,0.4067584480600751,0.9523300513807551
isolation_forest,109,1.0,0.4077791718946048,0.9523300513807551
isolation_forest,110,1.0,0.4082914572864322,0.9523300513807551
isolation_forest,111,1.0,0.4088050314465409,0.9523300513807551
isolation_forest,112,1.0,0.4098360655737705,0.9523300513807551
isolation_forest,113,1.0,0.4108723135271808,0.9523300513807551
isolation_forest,114,1.0,0.41191381495564006,0.9523300513807551
isolation_forest,115,1.0,0.41296060991105465,0.9523300513807551
isolation_forest,116,1.0,0.4140127388535032,0.9523300513807551
isolation_forest,117,1.0,0.4145408163265306,0.9523300513807551
isolation_forest,118,1.0,0.41507024265644954,0.9523300513807551
isolation_forest,119,1.0,0.4166666666666667,0.9523300513807551
isolation_forest,120,1.0,0.417201540436457,0.9523300513807551
isolation_forest,121,1.0,0.41773778920308485,0.9523300513807551
isolation_forest,122,1.0,0.41827541827541825,0.9523300513807551
isolation_forest,123,1.0,0.41881443298969073,0.9523300513807551
isolation_forest,124,1.0,0.4198966408268734,0.9523300513807551
isolation_forest,125,1.0,0.4209844559585492,0.9523300513807551
isolation_forest,126,1.0,0.42153047989623865,0.9523300513807551
isolation_forest,127,1.0,0.42207792207792205,0.9523300513807551
isolation_forest,128,1.0,0.4226267880364109,0.9523300513807551
isolation_forest,129,1.0,0.4231770833333333,0.9523300513807551
isolation_forest,130,1.0,0.423728813559322,0.9523300513807551
isolation_forest,131,1.0,0.42428198433420367,0.9523300513807551
isolation_forest,132,1.0,0.4259501965923984,0.9523300513807551
isolation_forest,133,1.0,0.42650918635170604,0.9523300513807551
isolation_forest,134,1.0,0.42706964520367935,0.9523300513807551
isolation_forest,135,1.0,0.4281949934123847,0.9523300513807551
isolation_forest,136,1.0,0.42932628797886396,0.9523300513807551
isolation_forest,137,1.0,0.4304635761589404,0.9523300513807551
isolation_forest,138,1.0,0.4316069057104914,0.9523300513807551
isolation_forest,139,1.0,0.4321808510638298,0.9523300513807551
isolation_forest,140,1.0,0.43275632490013316,0.9523300513807551
isolation_forest,141,1.0,0.43333333333333335,0.9523300513807551
isolation_forest,142,1.0,0.435656836461126,0.9523300513807551
isolation_forest,143,1.0,0.436241610738255,0.9523300513807551
isolation_forest,144,1.0,0.4368279569892473,0.9523300513807551
isolation_forest,145,1.0,0.4380053908355795,0.9523300513807551
isolation_forest,146,1.0,0.43859649122807015,0.9523300513807551
isolation_forest,147,1.0,0.4391891891891892,0.9523300513807551
isolation_forest,148,1.0,0.4397834912043302,0.9523300513807551
isolation_forest,149,1.0,0.44037940379403795,0.9523300513807551
isolation_forest,150,1.0,0.4433833560709413,0.9523300513807551
isolation_forest,151,1.0,0.44398907103825136,0.9523300513807551
isolation_forest,152,1.0,0.44459644322845415,0.9523300513807551
isolation_forest,153,1.0,0.44642857142857145,0.9523300513807551
isolation_forest,154,1.0,0.4470426409903714,0.9523300513807551
isolation_forest,155,1.0,0.4482758620689655,0.9523300513807551
isolation_forest,156,1.0,0.4488950276243094,0.9523300513807551
isolation_forest,157,1.0,0.45013850415512463,0.9523300513807551
isolation_forest,158,1.0,0.4507628294036061,0.9523300513807551
isolation_forest,159,1.0,0.4513888888888889,0.9523300513807551
isolation_forest,160,1.0,0.45327754532775455,0.9523300513807551
isolation_forest,161,1.0,0.45391061452513964,0.9523300513807551
isolation_forest,162,1.0,0.45774647887323944,0.9523300513807551
isolation_forest,163,1.0,0.45839210155148097,0.9523300513807551
isolation_forest,164,1.0,0.4590395480225989,0.9523300513807551
isolation_forest,165,1.0,0.4603399433427762,0.9523300513807551
isolation_forest,166,1.0,0.4623044096728307,0.9523300513807551
isolation_forest,167,1.0,0.4656160458452722,0.9523300513807551
isolation_forest,168,1.0,0.46628407460545196,0.9523300513807551
isolation_forest,169,1.0,0.46695402298850575,0.9523300513807551
isolation_forest,170,1.0,0.4676258992805755,0.9523300513807551
isolation_forest,171,1.0,0.468975468975469,0.9523300513807551
isolation_forest,172,1.0,0.4703328509406657,0.9523300513807551
isolation_forest,173,1.0,0.4716981132075472,0.9523300513807551
isolation_forest,174,1.0,0.47238372093023256,0.9523300513807551
isolation_forest,175,1.0,0.47307132459970885,0.9523300513807551
isolation_forest,176,1.0,0.4737609329446064,0.9523300513807551
isolation_forest,177,1.0,0.4744525547445255,0.9523300513807551
isolation_forest,178,1.0,0.47794117647058826,0.9523300513807551
isolation_forest,179,1.0,0.4786450662739323,0.9523300513807551
isolation_forest,180,1.0,0.47935103244837757,0.9523300513807551
isolation_forest,181,1.0,0.48005908419497784,0.9523300513807551
isolation_forest,182,1.0,0.48148148148148145,0.9523300513807551
isolation_forest,183,1.0,0.4836309523809524,0.9523300513807551
isolation_forest,184,1.0,0.4843517138599106,0.9523300513807551
isolation_forest,185,1.0,0.4931714719271624,0.9523300513807551
isolation_forest,186,1.0,0.4939209726443769,0.9523300513807551
isolation_forest,187,1.0,0.4946727549467275,0.9523300513807551
isolation_forest,188,1.0,0.4969418960244648,0.9523300513807551
isolation_forest,189,1.0,0.49846625766871167,0.9523300513807551
isolation_forest,190,1.0,0.49923195084485406,0.9523300513807551
isolation_forest,191,1.0,0.5,0.9523300513807551
isolation_forest,192,1.0,0.5023183925811437,0.9523300513807551
isolation_forest,193,1.0,0.5030959752321982,0.9523300513807551
isolation_forest,194,1.0,0.5062305295950156,0.9523300513807551
isolation_forest,195,1.0,0.5070202808112324,0.9523300513807551
isolation_forest,196,1.0,0.5078125,0.9523300513807551
isolation_forest,197,1.0,0.5126182965299685,0.9523300513807551
isolation_forest,198,1.0,0.5142405063291139,0.9523300513807551
isolation_forest,199,1.0,0.5150554675118859,0.9523300513807551
isolation_forest,200,1.0,0.518341307814992,0.9523300513807551
isolation_forest,201,1.0,0.5284552845528455,0.9523300513807551
isolation_forest,202,1.0,0.5293159609120521,0.9523300513807551
isolation_forest,203,1.0,0.5301794453507341,0.9523300513807551
isolation_forest,204,1.0,0.5319148936170213,0.9523300513807551
isolation_forest,205,1.0,0.5336617405582923,0.9523300513807551
isolation_forest,206,1.0,0.5731922398589065,0.9523300513807551
isolation_forest,207,1.0,0.5752212389380531,0.9523300513807551
isolation_forest,208,1.0,0.5772646536412078,0.9523300513807551
isolation_forest,209,1.0,0.5782918149466192,0.9523300513807551
isolation_forest,210,1.0,0.5813953488372093,0.9523300513807551
isolation_forest,211,1.0,0.593065693430657,0.9523300513807551
isolation_forest,212,1.0,0.5941499085923218,0.9523300513807551
isolation_forest,213,1.0,0.5952380952380952,0.9523300513807551
isolation_forest,214,1.0,0.5985267034990792,0.9523300513807551
isolation_forest,215,1.0,0.5996309963099631,0.9523300513807551
isolation_forest,216,0.9969230769230769,0.5988909426987061,0.9523300513807551
isolation_forest,217,0.9938461538461538,0.5981481481481481,0.9523300513807551
isolation_forest,218,0.9938461538461538,0.5992578849721707,0.9523300513807551
isolation_forest,219,0.9938461538461538,0.6003717472118959,0.9523300513807551
isolation_forest,220,0.9938461538461538,0.6026119402985075,0.9523300513807551
isolation_forest,221,0.9907692307692307,0.6018691588785047,0.9523300513807551
isolation_forest,222,0.9907692307692307,0.602996254681648,0.9523300513807551
isolation_forest,223,0.9907692307692307,0.6041275797373359,0.9523300513807551
isolation_forest,224,0.9907692307692307,0.6052631578947368,0.9523300513807551
isolation_forest,225,0.9907692307692307,0.6064030131826742,0.9523300513807551
isolation_forest,226,0.9907692307692307,0.6075471698113207,0.9523300513807551
isolation_forest,227,0.9907692307692307,0.6180422264875239,0.9523300513807551
isolation_forest,228,0.9907692307692307,0.6192307692307693,0.9523300513807551
isolation_forest,229,0.9876923076923076,0.6184971098265896,0.9523300513807551
isolation_forest,230,0.9876923076923076,0.6196911196911197,0.9523300513807551
isolation_forest,231,0.9876923076923076,0.620889748549323,0.9523300513807551
isolation_forest,232,0.9876923076923076,0.6233009708737864,0.9523300513807551
isolation_forest,233,0.9876923076923076,0.6381709741550696,0.9523300513807551
isolation_forest,234,0.9876923076923076,0.6432865731462926,0.9523300513807551
isolation_forest,235,0.9876923076923076,0.6445783132530121,0.9523300513807551
isolation_forest,236,0.9876923076923076,0.6458752515090543,0.9523300513807551
isolation_forest,237,0.9876923076923076,0.6471774193548387,0.9523300513807551
isolation_forest,238,0.9876923076923076,0.6537678207739308,0.9523300513807551
isolation_forest,239,0.9876923076923076,0.6551020408163265,0.9523300513807551
isolation_forest,240,0.9876923076923076,0.6618556701030928,0.9523300513807551
isolation_forest,241,0.9876923076923076,0.6632231404958677,0.9523300513807551
isolation_forest,242,0.9876923076923076,0.6645962732919255,0.9523300513807551
isolation_forest,243,0.9876923076923076,0.6757894736842105,0.9523300513807551
isolation_forest,244,0.9876923076923076,0.6772151898734177,0.9523300513807551
isolation_forest,245,0.9876923076923076,0.678646934460888,0.9523300513807551
isolation_forest,246,0.9846153846153847,0.6779661016949152,0.9523300513807551
isolation_forest,247,0.9846153846153847,0.6794055201698513,0.9523300513807551
isolation_forest,248,0.9846153846153847,0.7048458149779736,0.9523300513807551
isolation_forest,249,0.9846153846153847,0.7111111111111111,0.9523300513807551
isolation_forest,250,0.9846153846153847,0.7126948775055679,0.9523300513807551
isolation_forest,251,0.9846153846153847,0.7142857142857143,0.9523300513807551
isolation_forest,252,0.9846153846153847,0.7174887892376681,0.9523300513807551
isolation_forest,253,0.9815384615384616,0.7168539325842697,0.9523300513807551
isolation_forest,254,0.9815384615384616,0.7184684684684685,0.9523300513807551
isolation_forest,255,0.9784615384615385,0.7194570135746606,0.9523300513807551
isolation_forest,256,0.9784615384615385,0.7210884353741497,0.9523300513807551
isolation_forest,257,0.9784615384615385,0.724373576309795,0.9523300513807551
isolation_forest,258,0.9784615384615385,0.7293577981651376,0.9523300513807551
isolation_forest,259,0.9784615384615385,0.7310344827586207,0.9523300513807551
isolation_forest,260,0.9753846153846154,0.7304147465437788,0.9523300513807551
isolation_forest,261,0.9723076923076923,0.7297921478060047,0.9523300513807551
isolation_forest,262,0.9723076923076923,0.7331786542923434,0.9523300513807551
isolation_forest,263,0.9723076923076923,0.7348837209302326,0.9523300513807551
isolation_forest,264,0.9723076923076923,0.7383177570093458,0.9523300513807551
isolation_forest,265,0.9692307692307692,0.7377049180327869,0.9523300513807551
isolation_forest,266,0.9692307692307692,0.7429245283018868,0.9523300513807551
isolation_forest,267,0.9661538461538461,0.7423167848699763,0.9523300513807551
isolation_forest,268,0.9661538461538461,0.7677261613691931,0.9523300513807551
isolation_forest,269,0.9661538461538461,0.7696078431372549,0.9523300513807551
isolation_forest,270,0.963076923076923,0.769041769041769,0.9523300513807551
isolation_forest,271,0.963076923076923,0.7747524752475248,0.9523300513807551
isolation_forest,272,0.96,0.7741935483870968,0.9523300513807551
isolation_forest,273,0.96,0.7761194029850746,0.9523300513807551
isolation_forest,274,0.9569230769230769,0.7755610972568578,0.9523300513807551
isolation_forest,275,0.9538461538461539,0.775,0.9523300513807551
isolation_forest,276,0.9507692307692308,0.7744360902255639,0.9523300513807551
isolation_forest,277,0.9476923076923077,0.7738693467336684,0.9523300513807551
isolation_forest,278,0.9476923076923077,0.7758186397984886,0.9523300513807551
isolation_forest,279,0.9476923076923077,0.7777777777777778,0.9523300513807551
isolation_forest,280,0.9476923076923077,0.779746835443038,0.9523300513807551
isolation_forest,281,0.9476923076923077,0.7857142857142857,0.9523300513807551
isolation_forest,282,0.9476923076923077,0.7877237851662404,0.9523300513807551
isolation_forest,283,0.9476923076923077,0.7917737789203085,0.9523300513807551
isolation_forest,284,0.9446153846153846,0.7912371134020618,0.9523300513807551
isolation_forest,285,0.9415384615384615,0.7906976744186046,0.9523300513807551
isolation_forest,286,0.9384615384615385,0.7901554404145078,0.9523300513807551
isolation_forest,287,0.9353846153846154,0.7896103896103897,0.9523300513807551
isolation_forest,288,0.9323076923076923,0.7890625,0.9523300513807551
isolation_forest,289,0.9292307692307692,0.7885117493472585,0.9523300513807551
isolation_forest,290,0.9261538461538461,0.7879581151832461,0.9523300513807551
isolation_forest,291,0.9261538461538461,0.7900262467191601,0.9523300513807551
isolation_forest,292,0.9230769230769231,0.7894736842105263,0.9523300513807551
isolation_forest,293,0.9230769230769231,0.8130081300813008,0.9523300513807551
isolation_forest,294,0.92,0.8125,0.9523300513807551
isolation_forest,295,0.916923076923077,0.8119891008174387,0.9523300513807551
isolation_forest,296,0.916923076923077,0.8142076502732241,0.9523300513807551
isolation_forest,297,0.916923076923077,0.8277777777777777,0.9523300513807551
isolation_forest,298,0.9138461538461539,0.8272980501392758,0.9523300513807551
isolation_forest,299,0.9138461538461539,0.8296089385474861,0.9523300513807551
isolation_forest,300,0.9138461538461539,0.8342696629213483,0.9523300513807551
isolation_forest,301,0.9138461538461539,0.8366197183098592,0.9523300513807551
isolation_forest,302,0.9138461538461539,0.8389830508474576,0.9523300513807551
isolation_forest,303,0.9107692307692308,0.8385269121813032,0.9523300513807551
isolation_forest,304,0.9107692307692308,0.8757396449704142,0.9523300513807551
isolation_forest,305,0.9076923076923077,0.8753709198813057,0.9523300513807551
isolation_forest,306,0.9046153846153846,0.875,0.9523300513807551
isolation_forest,307,0.9046153846153846,0.8776119402985074,0.9523300513807551
isolation_forest,308,0.9046153846153846,0.8802395209580839,0.9523300513807551
isolation_forest,309,0.9015384615384615,0.8798798798798799,0.9523300513807551
isolation_forest,310,0.8984615384615384,0.8795180722891566,0.9523300513807551
isolation_forest,311,0.8953846153846153,0.879154078549849,0.9523300513807551
isolation_forest,312,0.8923076923076924,0.8787878787878788,0.9523300513807551
isolation_forest,313,0.8923076923076924,0.8814589665653495,0.9523300513807551
isolation_forest,314,0.8923076923076924,0.8868501529051988,0.9523300513807551
isolation_forest,315,0.8923076923076924,0.8978328173374613,0.9523300513807551
isolation_forest,316,0.8923076923076924,0.9006211180124224,0.9523300513807551
isolation_forest,317,0.8923076923076924,0.9034267912772586,0.9523300513807551
isolation_forest,318,0.8892307692307693,0.903125,0.9523300513807551
isolation_forest,319,0.8861538461538462,0.9028213166144201,0.9523300513807551
isolation_forest,320,0.8861538461538462,0.9056603773584906,0.9523300513807551
isolation_forest,321,0.8830769230769231,0.9053627760252366,0.9523300513807551
isolation_forest,322,0.88,0.9050632911392406,0.9523300513807551
isolation_forest,323,0.8769230769230769,0.9047619047619048,0.9523300513807551
isolation_forest,324,0.8738461538461538,0.9044585987261147,0.9523300513807551
isolation_forest,325,0.8738461538461538,0.9073482428115016,0.9523300513807551
isolation_forest,326,0.8738461538461538,0.922077922077922,0.9523300513807551
isolation_forest,327,0.8707692307692307,0.9218241042345277,0.9523300513807551
isolation_forest,328,0.8676923076923077,0.9215686274509803,0.9523300513807551
isolation_forest,329,0.8553846153846154,0.9205298013245033,0.9523300513807551
isolation_forest,330,0.8523076923076923,0.920265780730897,0.9523300513807551
isolation_forest,331,0.8492307692307692,0.92,0.9523300513807551
isolation_forest,332,0.8461538461538461,0.919732441471572,0.9523300513807551
isolation_forest,333,0.8430769230769231,0.9194630872483222,0.9523300513807551
isolation_forest,334,0.84,0.9191919191919192,0.9523300513807551
isolation_forest,335,0.8369230769230769,0.918918918918919,0.9523300513807551
isolation_forest,336,0.8338461538461538,0.9186440677966101,0.9523300513807551
isolation_forest,337,0.8307692307692308,0.9183673469387755,0.9523300513807551
isolation_forest,338,0.8307692307692308,0.9246575342465754,0.9523300513807551
isolation_forest,339,0.8276923076923077,0.9243986254295533,0.9523300513807551
isolation_forest,340,0.8276923076923077,0.9275862068965517,0.9523300513807551
isolation_forest,341,0.8246153846153846,0.9273356401384083,0.9523300513807551
isolation_forest,342,0.8215384615384616,0.9270833333333334,0.9523300513807551
isolation_forest,343,0.8184615384615385,0.926829268292683,0.9523300513807551
isolation_forest,344,0.8153846153846154,0.9265734265734266,0.9523300513807551
isolation_forest,345,0.8123076923076923,0.9263157894736842,0.9523300513807551
isolation_forest,346,0.8092307692307692,0.926056338028169,0.9523300513807551
isolation_forest,347,0.8061538461538461,0.9257950530035336,0.9523300513807551
isolation_forest,348,0.8061538461538461,0.9424460431654677,0.9523300513807551
isolation_forest,349,0.803076923076923,0.9422382671480144,0.9523300513807551
isolation_forest,350,0.8,0.9420289855072463,0.9523300513807551
isolation_forest,351,0.796923076923077,0.9418181818181818,0.9523300513807551
isolation_forest,352,0.7938461538461539,0.9416058394160584,0.9523300513807551
isolation_forest,353,0.7907692307692308,0.9413919413919414,0.9523300513807551
isolation_forest,354,0.7876923076923077,0.9411764705882353,0.9523300513807551
isolation_forest,355,0.7876923076923077,0.9446494464944649,0.9523300513807551
isolation_forest,356,0.7815384615384615,0.9442379182156134,0.9523300513807551
