model,point_index,recall,precision,pr_auc
isolation_forest,357,0.7784615384615384,0.9440298507462687,0.9523300513807551
isolation_forest,358,0.7753846153846153,0.9438202247191011,0.9523300513807551
isolation_forest,359,0.7723076923076924,0.943609022556391,0.9523300513807551
isolation_forest,360,0.7692307692307693,0.9433962264150944,0.9523300513807551
isolation_forest,361,0.7661538461538462,0.9431818181818182,0.9523300513807551
isolation_forest,362,0.7630769230769231,0.9429657794676806,0.9523300513807551
isolation_forest,363,0.7630769230769231,0.9465648854961832,0.9523300513807551
isolation_forest,364,0.76,0.946360153256705,0.9523300513807551
isolation_forest,365,0.7538461538461538,0.9459459459459459,0.9523300513807551
isolation_forest,366,0.7507692307692307,0.9457364341085271,0.9523300513807551
isolation_forest,367,0.7476923076923077,0.9455252918287937,0.9523300513807551
isolation_forest,368,0.7476923076923077,0.94921875,0.9523300513807551
isolation_forest,369,0.7446153846153846,0.9490196078431372,0.9523300513807551
isolation_forest,370,0.7415384615384616,0.9488188976377953,0.9523300513807551
isolation_forest,371,0.7384615384615385,0.9486166007905138,0.9523300513807551
isolation_forest,372,0.7353846153846154,0.9484126984126984,0.9523300513807551
isolation_forest,373,0.7323076923076923,0.9482071713147411,0.9523300513807551
isolation_forest,374,0.7292307692307692,0.948,0.9523300513807551
isolation_forest,375,0.7261538461538461,0.9477911646586346,0.9523300513807551
isolation_forest,376,0.7230769230769231,0.9475806451612904,0.9523300513807551
isolation_forest,377,0.72,0.9473684210526315,0.9523300513807551
isolation_forest,378,0.7169230769230769,0.9471544715447154,0.9523300513807551
isolation_forest,379,0.7107692307692308,0.9467213114754098,0.9523300513807551
isolation_forest,380,0.7076923076923077,0.9465020576131687,0.9523300513807551
isolation_forest,381,0.7046153846153846,0.9462809917355371,0.9523300513807551
isolation_forest,382,0.7015384615384616,0.946058091286307,0.9523300513807551
isolation_forest,383,0.7015384615384616,0.9539748953974896,0.9523300513807551
isolation_forest,384,0.6984615384615385,0.9537815126050421,0.9523300513807551
isolation_forest,385,0.6953846153846154,0.9535864978902954,0.9523300513807551
isolation_forest,386,0.6892307692307692,0.9531914893617022,0.9523300513807551
isolation_forest,387,0.6892307692307692,0.9572649572649573,0.9523300513807551
isolation_forest,388,0.6861538461538461,0.9570815450643777,0.9523300513807551
isolation_forest,389,0.683076923076923,0.9568965517241379,0.9523300513807551
isolation_forest,390,0.676923076923077,0.9565217391304348,0.9523300513807551
isolation_forest,391,0.6738461538461539,0.9563318777292577,0.9523300513807551
isolation_forest,392,0.6707692307692308,0.956140350877193,0.9523300513807551
isolation_forest,393,0.6676923076923077,0.9559471365638766,0.9523300513807551
isolation_forest,394,0.6646153846153846,0.9557522123893806,0.9523300513807551
isolation_forest,395,0.6584615384615384,0.9553571428571429,0.9523300513807551
isolation_forest,396,0.6553846153846153,0.9551569506726457,0.9523300513807551
isolation_forest,397,0.6492307692307693,0.9547511312217195,0.9523300513807551
isolation_forest,398,0.6492307692307693,0.9723502304147466,0.9523300513807551
isolation_forest,399,0.6461538461538462,0.9722222222222222,0.9523300513807551
isolation_forest,400,0.6461538461538462,0.9767441860465116,0.9523300513807551
isolation_forest,401,0.6461538461538462,0.9813084112149533,0.9523300513807551
isolation_forest,402,0.6430769230769231,0.9812206572769953,0.9523300513807551
isolation_forest,403,0.64,0.9811320754716981,0.9523300513807551
isolation_forest,404,0.6369230769230769,0.981042654028436,0.9523300513807551
isolation_forest,405,0.6338461538461538,0.9809523809523809,0.9523300513807551
isolation_forest,406,0.6307692307692307,0.9808612440191388,0.9523300513807551
isolation_forest,407,0.6276923076923077,0.9807692307692307,0.9523300513807551
isolation_forest,408,0.6215384615384615,0.9805825242718447,0.9523300513807551
isolation_forest,409,0.6153846153846154,0.9803921568627451,0.9523300513807551
isolation_forest,410,0.6092307692307692,0.9801980198019802,0.9523300513807551
isolation_forest,411,0.6061538461538462,0.9800995024875622,0.9523300513807551
isolation_forest,412,0.6030769230769231,0.98,0.9523300513807551
isolation_forest,413,0.5907692307692308,0.9795918367346939,0.9523300513807551
isolation_forest,414,0.5723076923076923,0.9789473684210527,0.9523300513807551
isolation_forest,415,0.563076923076923,0.9786096256684492,0.9523300513807551
isolation_forest,416,0.563076923076923,0.9838709677419355,0.9523300513807551
isolation_forest,417,0.56,0.9837837837837838,0.9523300513807551
isolation_forest,418,0.556923076923077,0.9836956521739131,0.9523300513807551
isolation_forest,419,0.5538461538461539,0.9836065573770492,0.9523300513807551
isolation_forest,420,0.5538461538461539,0.989010989010989,0.9523300513807551
isolation_forest,421,0.5476923076923077,0.9888888888888889,0.9523300513807551
isolation_forest,422,0.5446153846153846,0.9888268156424581,0.9523300513807551
isolation_forest,423,0.5415384615384615,0.9887640449438202,0.9523300513807551
isolation_forest,424,0.5261538461538462,0.9884393063583815,0.9523300513807551
isolation_forest,425,0.52,0.9883040935672515,0.9523300513807551
isolation_forest,426,0.5169230769230769,0.9882352941176471,0.9523300513807551
isolation_forest,427,0.5076923076923077,0.9880239520958084,0.9523300513807551
isolation_forest,428,0.5046153846153846,0.9879518072289156,0.9523300513807551
isolation_forest,429,0.5015384615384615,0.9878787878787879,0.9523300513807551
isolation_forest,430,0.49846153846153846,0.9878048780487805,0.9523300513807551
isolation_forest,431,0.48923076923076925,0.9875776397515528,0.9523300513807551
isolation_forest,432,0.48307692307692307,0.9874213836477987,0.9523300513807551
isolation_forest,433,0.48,0.9873417721518988,0.9523300513807551
isolation_forest,434,0.47692307692307695,0.9872611464968153,0.9523300513807551
isolation_forest,435,0.47384615384615386,0.9871794871794872,0.9523300513807551
isolation_forest,436,0.47384615384615386,0.9935483870967742,0.9523300513807551
isolation_forest,437,0.46153846153846156,0.9933774834437086,0.9523300513807551
isolation_forest,438,0.4584615384615385,0.9933333333333333,0.9523300513807551
isolation_forest,439,0.4553846153846154,0.9932885906040269,0.9523300513807551
isolation_forest,440,0.4523076923076923,0.9932432432432432,0.9523300513807551
isolation_forest,441,0.4492307692307692,0.9931972789115646,0.9523300513807551
isolation_forest,442,0.4461538461538462,0.9931506849315068,0.9523300513807551
isolation_forest,443,0.4338461538461538,0.9929577464788732,0.9523300513807551
isolation_forest,444,0.4276923076923077,0.9928571428571429,0.9523300513807551
isolation_forest,445,0.4246153846153846,0.9928057553956835,0.9523300513807551
isolation_forest,446,0.42153846153846153,0.9927536231884058,0.9523300513807551
isolation_forest,447,0.41846153846153844,0.9927007299270073,0.9523300513807551
isolation_forest,448,0.4153846153846154,0.9926470588235294,0.9523300513807551
isolation_forest,449,0.4123076923076923,0.9925925925925926,0.9523300513807551
isolation_forest,450,0.40307692307692305,0.9924242424242424,0.9523300513807551
isolation_forest,451,0.39692307692307693,0.9923076923076923,0.9523300513807551
isolation_forest,452,0.39384615384615385,0.9922480620155039,0.9523300513807551
isolation_forest,453,0.39076923076923076,0.9921875,0.9523300513807551
isolation_forest,454,0.38769230769230767,0.9921259842519685,0.9523300513807551
isolation_forest,455,0.38461538461538464,0.9920634920634921,0.9523300513807551
isolation_forest,456,0.38153846153846155,0.992,0.9523300513807551
isolation_forest,457,0.37538461538461537,0.991869918699187,0.9523300513807551
isolation_forest,458,0.36923076923076925,0.9917355371900827,0.9523300513807551
isolation_forest,459,0.3630769230769231,0.9915966386554622,0.9523300513807551
isolation_forest,460,0.36,0.9915254237288136,0.9523300513807551
isolation_forest,461,0.3569230769230769,0.9914529914529915,0.9523300513807551
isolation_forest,462,0.35384615384615387,0.9913793103448276,0.9523300513807551
isolation_forest,463,0.3476923076923077,0.9912280701754386,0.9523300513807551
isolation_forest,464,0.3446153846153846,0.9911504424778761,0.9523300513807551
isolation_forest,465,0.3415384615384615,0.9910714285714286,0.9523300513807551
isolation_forest,466,0.3384615384615385,0.990990990990991,0.9523300513807551
isolation_forest,467,0.3353846153846154,0.990909090909091,0.9523300513807551
isolation_forest,468,0.3323076923076923,0.9908256880733946,0.9523300513807551
isolation_forest,469,0.3261538461538461,0.9906542056074766,0.9523300513807551
isolation_forest,470,0.3230769230769231,0.9905660377358491,0.9523300513807551
isolation_forest,471,0.32,0.9904761904761905,0.9523300513807551
isolation_forest,472,0.3169230769230769,0.9903846153846154,0.9523300513807551
isolation_forest,473,0.31076923076923074,0.9901960784313726,0.9523300513807551
isolation_forest,474,0.30153846153846153,0.98989898989899,0.9523300513807551
isolation_forest,475,0.29846153846153844,0.9897959183673469,0.9523300513807551
isolation_forest,476,0.2953846153846154,0.9896907216494846,0.9523300513807551
isolation_forest,477,0.2923076923076923,0.9895833333333334,0.9523300513807551
isolation_forest,478,0.28923076923076924,0.9894736842105263,0.9523300513807551
isolation_forest,479,0.28307692307692306,0.989247311827957,0.9523300513807551
isolation_forest,480,0.28,0.9891304347826086,0.9523300513807551
isolation_forest,481,0.27076923076923076,0.9887640449438202,0.9523300513807551
isolation_forest,482,0.2676923076923077,0.9886363636363636,0.9523300513807551
isolation_forest,483,0.26461538461538464,0.9885057471264368,0.9523300513807551
isolation_forest,484,0.26153846153846155,0.9883720930232558,0.9523300513807551
isolation_forest,485,0.2553846153846154,0.9880952380952381,0.9523300513807551
isolation_forest,486,0.2523076923076923,0.9879518072289156,0.9523300513807551
isolation_forest,487,0.24923076923076923,0.9878048780487805,0.9523300513807551
isolation_forest,488,0.24615384615384617,0.9876543209876543,0.9523300513807551
isolation_forest,489,0.23692307692307693,0.9871794871794872,0.9523300513807551
isolation_forest,490,0.23384615384615384,0.987012987012987,0.9523300513807551
isolation_forest,491,0.2276923076923077,0.9866666666666667,0.9523300513807551
isolation_forest,492,0.2246153846153846,0.9864864864864865,0.9523300513807551
isolation_forest,493,0.21846153846153846,0.9861111111111112,0.9523300513807551
isolation_forest,494,0.2153846153846154,0.9859154929577465,0.9523300513807551
isolation_forest,495,0.2123076923076923,0.9857142857142858,0.9523300513807551
isolation_forest,496,0.20923076923076922,0.9855072463768116,0.9523300513807551
isolation_forest,497,0.20615384615384616,0.9852941176470589,0.9523300513807551
isolation_forest,498,0.20307692307692307,0.9850746268656716,0.9523300513807551
isolation_forest,499,0.2,0.9848484848484849,0.9523300513807551
isolation_forest,500,0.19692307692307692,0.9846153846153847,0.9523300513807551
isolation_forest,501,0.19076923076923077,0.9841269841269841,0.9523300513807551
isolation_forest,502,0.18769230769230769,0.9838709677419355,0.9523300513807551
isolation_forest,503,0.18153846153846154,0.9833333333333333,0.9523300513807551
isolation_forest,504,0.17846153846153845,0.9830508474576272,0.9523300513807551
isolation_forest,505,0.1753846153846154,0.9827586206896551,0.9523300513807551
isolation_forest,506,0.16615384615384615,0.9818181818181818,0.9523300513807551
isolation_forest,507,0.16307692307692306,0.9814814814814815,0.9523300513807551
isolation_forest,508,0.15692307692307692,0.9807692307692307,0.9523300513807551
isolation_forest,509,0.15076923076923077,0.98,0.9523300513807551
isolation_forest,510,0.1476923076923077,0.9795918367346939,0.9523300513807551
isolation_forest,511,0.14461538461538462,0.9791666666666666,0.9523300513807551
isolation_forest,512,0.14153846153846153,0.9787234042553191,0.9523300513807551
isolation_forest,513,0.13538461538461538,0.9777777777777777,0.9523300513807551
isolation_forest,514,0.13230769230769232,0.9772727272727273,0.9523300513807551
isolation_forest,515,0.12923076923076923,0.9767441860465116,0.9523300513807551
isolation_forest,516,0.12615384615384614,0.9761904761904762,0.9523300513807551
isolation_forest,517,0.12,0.975,0.9523300513807551
isolation_forest,518,0.11692307692307692,0.9743589743589743,0.9523300513807551
isolation_forest,519,0.11384615384615385,0.9736842105263158,0.9523300513807551
isolation_forest,520,0.11076923076923077,0.972972972972973,0.9523300513807551
isolation_forest,521,0.1076923076923077,0.9722222222222222,0.9523300513807551
isolation_forest,522,0.09230769230769231,0.967741935483871,0.9523300513807551
isolation_forest,523,0.08923076923076922,0.9666666666666667,0.9523300513807551
isolation_forest,524,0.08615384615384615,0.9655172413793104,0.9523300513807551
isolation_forest,525,0.08615384615384615,1.0,0.9523300513807551
isolation_forest,526,0.08307692307692308,1.0,0.9523300513807551
isolation_forest,527,0.08,1.0,0.9523300513807551
isolation_forest,528,0.07384615384615385,1.0,0.9523300513807551
isolation_forest,529,0.07076923076923076,1.0,0.9523300513807551
isolation_forest,530,0.06769230769230769,1.0,0.9523300513807551
isolation_forest,531,0.06461538461538462,1.0,0.9523300513807551
isolation_forest,532,0.06153846153846154,1.0,0.9523300513807551
isolation_forest,533,0.04923076923076923,1.0,0.9523300513807551
isolation_forest,534,0.04,1.0,0.9523300513807551
isolation_forest,535,0.036923076923076927,1.0,0.9523300513807551
isolation_forest,536,0.033846153846153845,1.0,0.9523300513807551
isolation_forest,537,0.03076923076923077,1.0,0.9523300513807551
isolation_forest,538,0.024615384615384615,1.0,0.9523300513807551
isolation_forest,539,0.021538461538461538,1.0,0.9523300513807551
isolation_forest,540,0.018461538461538463,1.0,0.9523300513807551
isolation_forest,541,0.015384615384615385,1.0,0.9523300513807551
isolation_forest,542,0.012307692307692308,1.0,0.9523300513807551
isolation_forest,543,0.009230769230769232,1.0,0.9523300513807551
isolation_forest,544,0.006153846153846154,1.0,0.9523300513807551
isolation_forest,545,0.003076923076923077,1.0,0.9523300513807551
isolation_forest,546,0.0,1.0,0.9523300513807551
lof,0,1.0,0.2959927140255009,0.9748543995310475
lof,1,1.0,0.2981651376146789,0.9748543995310475
lof,2,1.0,0.2995391705069124,0.9748543995310475
lof,3,1.0,0.3020446096654275,0.9748543995310475
lof,4,1.0,0.3034547152194211,0.9748543995310475
lof,5,1.0,0.3060263653483992,0.9748543995310475
lof,6,1.0,0.30864197530864196,0.9748543995310475
lof,7,1.0,0.30922930542340626,0.9748543995310475
lof,8,1.0,0.30952380952380953,0.9748543995310475
lof,9,1.0,0.3101145038167939,0.9748543995310475
lof,10,1.0,0.31431334622823986,0.9748543995310475
lof,11,1.0,0.31522793404461685,0.9748543995310475
lof,12,1.0,0.31645569620253167,0.9748543995310475
lof,13,1.0,0.3170731707317073,0.9748543995310475
lof,14,1.0,0.3176930596285435,0.9748543995310475
lof,15,1.0,0.31831537708129287,0.9748543995310475
lof,16,1.0,0.31862745098039214,0.9748543995310475
lof,17,1.0,0.3192534381139489,0.9748543995310475
lof,18,1.0,0.319567354965585,0.9748543995310475
lof,19,1.0,0.3217821782178218,0.9748543995310475
lof,20,1.0,0.32242063492063494,0.9748543995310475
lof,21,1.0,0.32338308457711445,0.9748543995310475
lof,22,1.0,0.3240279162512463,0.9748543995310475
lof,23,1.0,0.32435129740518964,0.9748543995310475
lof,24,1.0,0.32729103726082576,0.9748543995310475
lof,25,1.0,0.3299492385786802,0.9748543995310475
lof,26,1.0,0.33028455284552843,0.9748543995310475
lof,27,1.0,0.33095723014256617,0.9748543995310475
lof,28,1.0,0.3312945973496432,0.9748543995310475
lof,29,1.0,0.3319713993871297,0.9748543995310475
lof,30,1.0,0.3323108384458078,0.9748543995310475
lof,31,1.0,0.3333333333333333,0.9748543995310475
lof,32,1.0,0.3336755646817248,0.9748543995310475
lof,33,1.0,0.3340184994861254,0.9748543995310475
lof,34,1.0,0.33470648815653964,0.9748543995310475
lof,35,1.0,0.33505154639175255,0.9748543995310475
lof,36,1.0,0.33539731682146545,0.9748543995310475
lof,37,1.0,0.3364389233954451,0.9748543995310475
lof,38,1.0,0.33783783783783783,0.9748543995310475
lof,39,1.0,0.33889468196037537,0.9748543995310475
lof,40,1.0,0.3399581589958159,0.9748543995310475
lof,41,1.0,0.3403141361256545,0.9748543995310475
lof,42,1.0,0.34067085953878407,0.9748543995310475
lof,43,1.0,0.34210526315789475,0.9748543995310475
lof,44,1.0,0.3424657534246575,0.9748543995310475
lof,45,1.0,0.34318901795142553,0.9748543995310475
lof,46,1.0,0.3442796610169492,0.9748543995310475
lof,47,1.0,0.344644750795334,0.9748543995310475
lof,48,1.0,0.34574468085106386,0.9748543995310475
lof,49,1.0,0.34611288604898827,0.9748543995310475
lof,50,1.0,0.3464818763326226,0.9748543995310475
lof,51,1.0,0.3472222222222222,0.9748543995310475
lof,52,1.0,0.3483386923901393,0.9748543995310475
lof,53,1.0,0.3487124463519313,0.9748543995310475
lof,54,1.0,0.34983853606027987,0.9748543995310475
lof,55,1.0,0.3509719222462203,0.9748543995310475
lof,56,1.0,0.35135135135135137,0.9748543995310475
lof,57,1.0,0.352112676056338,0.9748543995310475
lof,58,1.0,0.3528773072747014,0.9748543995310475
lof,59,1.0,0.3540305010893246,0.9748543995310475
lof,60,1.0,0.3551912568306011,0.9748543995310475
lof,61,1.0,0.35635964912280704,0.9748543995310475
lof,62,1.0,0.35753575357535755,0.9748543995310475
lof,63,1.0,0.35911602209944754,0.9748543995310475
lof,64,1.0,0.3599114064230343,0.9748543995310475
lof,65,1.0,0.360310421286031,0.9748543995310475
lof,66,1.0,0.3607103218645949,0.9748543995310475
lof,67,1.0,0.3627232142857143,0.9748543995310475
lof,68,1.0,0.3635346756152125,0.9748543995310475
lof,69,1.0,0.36434977578475336,0.9748543995310475
lof,70,1.0,0.36475869809203143,0.9748543995310475
lof,71,1.0,0.36599099099099097,0.9748543995310475
lof,72,1.0,0.36681715575620766,0.9748543995310475
lof,73,1.0,0.36764705882352944,0.9748543995310475
lof,74,1.0,0.36848072562358275,0.9748543995310475
lof,75,1.0,0.3701594533029613,0.9748543995310475
lof,76,1.0,0.37058152793614596,0.9748543995310475
lof,77,1.0,0.3710045662100457,0.9748543995310475
lof,78,1.0,0.37142857142857144,0.9748543995310475
lof,79,1.0,0.3722794959908362,0.9748543995310475
lof,80,1.0,0.37270642201834864,0.9748543995310475
lof,81,0.9969230769230769,0.3719862227324914,0.9748543995310475
lof,82,0.9969230769230769,0.3724137931034483,0.9748543995310475
lof,83,0.9969230769230769,0.37284234752589185,0.9748543995310475
lof,84,0.9969230769230769,0.37327188940092165,0.9748543995310475
lof,85,0.9969230769230769,0.3737024221453287,0.9748543995310475
lof,86,0.9969230769230769,0.3741339491916859,0.9748543995310475
lof,87,0.9969230769230769,0.37543453070683663,0.9748543995310475
lof,88,0.9969230769230769,0.3776223776223776,0.9748543995310475
lof,89,0.9969230769230769,0.3780630105017503,0.9748543995310475
lof,90,0.9969230769230769,0.37850467289719625,0.9748543995310475
lof,91,0.9969230769230769,0.3793911007025761,0.9748543995310475
lof,92,0.9969230769230769,0.3798358733880422,0.9748543995310475
lof,93,0.9969230769230769,0.38028169014084506,0.9748543995310475
lof,94,0.9969230769230769,0.3825265643447462,0.9748543995310475
lof,95,0.9969230769230769,0.3834319526627219,0.9748543995310475
lof,96,0.9969230769230769,0.3847980997624703,0.9748543995310475
lof,97,0.9969230769230769,0.38525564803804996,0.9748543995310475
lof,98,0.9969230769230769,0.38571428571428573,0.9748543995310475
lof,99,0.9969230769230769,0.38663484486873506,0.9748543995310475
lof,100,0.9969230769230769,0.38802395209580837,0.9748543995310475
lof,101,0.9969230769230769,0.38848920863309355,0.9748543995310475
lof,102,0.9969230769230769,0.38895558223289317,0.9748543995310475
lof,103,0.9969230769230769,0.3894230769230769,0.9748543995310475
lof,104,0.9969230769230769,0.39177750906892383,0.9748543995310475
lof,105,0.9969230769230769,0.3922518159806295,0.9748543995310475
lof,106,0.9969230769230769,0.3927272727272727,0.9748543995310475
lof,107,0.9969230769230769,0.393681652490887,0.9748543995310475
lof,108,0.9969230769230769,0.3946406820950061,0.9748543995310475
lof,109,0.9969230769230769,0.3951219512195122,0.9748543995310475
lof,110,0.9969230769230769,0.39657282741738065,0.9748543995310475
lof,111,0.9969230769230769,0.39803439803439805,0.9748543995310475
lof,112,0.9969230769230769,0.39901477832512317,0.9748543995310475
lof,113,0.9969230769230769,0.3995067817509248,0.9748543995310475
lof,114,0.9969230769230769,0.40148698884758366,0.9748543995310475
lof,115,0.9969230769230769,0.40248447204968946,0.9748543995310475
lof,116,0.9969230769230769,0.40348692403486924,0.9748543995310475
lof,117,0.9969230769230769,0.40399002493765584,0.9748543995310475
lof,118,0.9969230769230769,0.4044943820224719,0.9748543995310475
lof,119,0.9969230769230769,0.405,0.9748543995310475
lof,120,0.9969230769230769,0.40550688360450565,0.9748543995310475
lof,121,0.9969230769230769,0.4080604534005038,0.9748543995310475
lof,122,0.9969230769230769,0.4085750315258512,0.9748543995310475
lof,123,0.9969230769230769,0.41116751269035534,0.9748543995310475
lof,124,0.9969230769230769,0.41379310344827586,0.9748543995310475
lof,125,0.9969230769230769,0.4143222506393862,0.9748543995310475
lof,126,0.9969230769230769,0.4153846153846154,0.9748543995310475
lof,127,0.9969230769230769,0.4159178433889602,0.9748543995310475
lof,128,0.9969230769230769,0.41645244215938304,0.9748543995310475
lof,129,0.9938461538461538,0.4157014157014157,0.9748543995310475
lof,130,0.9938461538461538,0.4162371134020619,0.9748543995310475
lof,131,0.9938461538461538,0.4167741935483871,0.9748543995310475
lof,132,0.9938461538461538,0.417312661498708,0.9748543995310475
lof,133,0.9938461538461538,0.4183937823834197,0.9748543995310475
lof,134,0.9938461538461538,0.41893644617380027,0.9748543995310475
lof,135,0.9938461538461538,0.41948051948051945,0.9748543995310475
lof,136,0.9938461538461538,0.4205729166666667,0.9748543995310475
lof,137,0.9938461538461538,0.4211212516297262,0.9748543995310475
lof,138,0.9938461538461538,0.4222222222222222,0.9748543995310475
lof,139,0.9938461538461538,0.4238845144356955,0.9748543995310475
lof,140,0.9938461538461538,0.4244415243101183,0.9748543995310475
lof,141,0.9938461538461538,0.42724867724867727,0.9748543995310475
lof,142,0.9938461538461538,0.4278145695364238,0.9748543995310475
lof,143,0.9938461538461538,0.42838196286472147,0.9748543995310475
lof,144,0.9938461538461538,0.42895086321381143,0.9748543995310475
lof,145,0.9938461538461538,0.4323962516733601,0.9748543995310475
lof,146,0.9938461538461538,0.4358974358974359,0.9748543995310475
lof,147,0.9938461538461538,0.43766937669376693,0.9748543995310475
lof,148,0.9938461538461538,0.4388586956521739,0.9748543995310475
lof,149,0.9938461538461538,0.44005449591280654,0.9748543995310475
lof,150,0.9938461538461538,0.4406548431105048,0.9748543995310475
lof,151,0.9938461538461538,0.4412568306010929,0.9748543995310475
lof,152,0.9938461538461538,0.4418604651162791,0.9748543995310475
lof,153,0.9938461538461538,0.44368131868131866,0.9748543995310475
lof,154,0.9938461538461538,0.4442916093535076,0.9748543995310475
lof,155,0.9938461538461538,0.44613259668508287,0.9748543995310475
lof,156,0.9938461538461538,0.4467496542185339,0.9748543995310475
lof,157,0.9938461538461538,0.4504881450488145,0.9748543995310475
lof,158,0.9938461538461538,0.4523809523809524,0.9748543995310475
lof,159,0.9938461538461538,0.453015427769986,0.9748543995310475
lof,160,0.9938461538461538,0.4542897327707454,0.9748543995310475
lof,161,0.9938461538461538,0.45492957746478874,0.9748543995310475
lof,162,0.9938461538461538,0.4562146892655367,0.9748543995310475
lof,163,0.9938461538461538,0.45750708215297453,0.9748543995310475
lof,164,0.9938461538461538,0.4581560283687943,0.9748543995310475
lof,165,0.9938461538461538,0.4588068181818182,0.9748543995310475
lof,166,0.9907692307692307,0.4586894586894587,0.9748543995310475
lof,167,0.9907692307692307,0.4593437945791726,0.9748543995310475
lof,168,0.9907692307692307,0.46,0.9748543995310475
lof,169,0.9907692307692307,0.46065808297567956,0.9748543995310475
lof,170,0.9907692307692307,0.46131805157593125,0.9748543995310475
lof,171,0.9907692307692307,0.4619799139167862,0.9748543995310475
lof,172,0.9907692307692307,0.46397694524495675,0.9748543995310475
lof,173,0.9907692307692307,0.46464646464646464,0.9748543995310475
lof,174,0.9907692307692307,0.4653179190751445,0.9748543995310475
lof,175,0.9907692307692307,0.46599131693198265,0.9748543995310475
