model,point_index,recall,precision,pr_auc
lof,176,0.9907692307692307,0.4666666666666667,0.9748543995310475
lof,177,0.9907692307692307,0.46734397677793904,0.9748543995310475
lof,178,0.9907692307692307,0.46938775510204084,0.9748543995310475
lof,179,0.9907692307692307,0.47076023391812866,0.9748543995310475
lof,180,0.9907692307692307,0.47144948755490484,0.9748543995310475
lof,181,0.9907692307692307,0.47214076246334313,0.9748543995310475
lof,182,0.9907692307692307,0.4742268041237113,0.9748543995310475
lof,183,0.9907692307692307,0.4827586206896552,0.9748543995310475
lof,184,0.9907692307692307,0.4916030534351145,0.9748543995310475
lof,185,0.9907692307692307,0.4938650306748466,0.9748543995310475
lof,186,0.9907692307692307,0.49691358024691357,0.9748543995310475
lof,187,0.9907692307692307,0.49768160741885625,0.9748543995310475
lof,188,0.9907692307692307,0.4992248062015504,0.9748543995310475
lof,189,0.9907692307692307,0.5007776049766719,0.9748543995310475
lof,190,0.9907692307692307,0.5023400936037441,0.9748543995310475
lof,191,0.9907692307692307,0.503125,0.9748543995310475
lof,192,0.9907692307692307,0.5039123630672926,0.9748543995310475
lof,193,0.9907692307692307,0.5062893081761006,0.9748543995310475
lof,194,0.9907692307692307,0.5103011093502378,0.9748543995310475
lof,195,0.9907692307692307,0.5111111111111111,0.9748543995310475
lof,196,0.9876923076923076,0.5103338632750397,0.9748543995310475
lof,197,0.9876923076923076,0.5119617224880383,0.9748543995310475
lof,198,0.9876923076923076,0.512779552715655,0.9748543995310475
lof,199,0.9876923076923076,0.5160771704180064,0.9748543995310475
lof,200,0.9876923076923076,0.5169082125603864,0.9748543995310475
lof,201,0.9876923076923076,0.5177419354838709,0.9748543995310475
lof,202,0.9876923076923076,0.518578352180937,0.9748543995310475
lof,203,0.9876923076923076,0.5211038961038961,0.9748543995310475
lof,204,0.9876923076923076,0.5219512195121951,0.9748543995310475
lof,205,0.9876923076923076,0.5228013029315961,0.9748543995310475
lof,206,0.9876923076923076,0.5236541598694943,0.9748543995310475
lof,207,0.9876923076923076,0.5253682487725041,0.9748543995310475
lof,208,0.9876923076923076,0.5279605263157895,0.9748543995310475
lof,209,0.9876923076923076,0.528830313014827,0.9748543995310475
lof,210,0.9876923076923076,0.5297029702970297,0.9748543995310475
lof,211,0.9876923076923076,0.5332225913621262,0.9748543995310475
lof,212,0.9876923076923076,0.5367892976588629,0.9748543995310475
lof,213,0.9876923076923076,0.5468483816013628,0.9748543995310475
lof,214,0.9876923076923076,0.5496575342465754,0.9748543995310475
lof,215,0.9876923076923076,0.5611888111888111,0.9748543995310475
lof,216,0.9876923076923076,0.5621716287215411,0.9748543995310475
lof,217,0.9876923076923076,0.5631578947368421,0.9748543995310475
lof,218,0.9876923076923076,0.5641476274165202,0.9748543995310475
lof,219,0.9876923076923076,0.5651408450704225,0.9748543995310475
lof,220,0.9876923076923076,0.5661375661375662,0.9748543995310475
lof,221,0.9876923076923076,0.5671378091872792,0.9748543995310475
lof,222,0.9876923076923076,0.5846994535519126,0.9748543995310475
lof,223,0.9876923076923076,0.5857664233576643,0.9748543995310475
lof,224,0.9876923076923076,0.5868372943327239,0.9748543995310475
lof,225,0.9876923076923076,0.5879120879120879,0.9748543995310475
lof,226,0.9876923076923076,0.5900735294117647,0.9748543995310475
lof,227,0.9876923076923076,0.5922509225092251,0.9748543995310475
lof,228,0.9876923076923076,0.5955473098330241,0.9748543995310475
lof,229,0.9846153846153847,0.5947955390334573,0.9748543995310475
lof,230,0.9846153846153847,0.6015037593984962,0.9748543995310475
lof,231,0.9846153846153847,0.6049149338374291,0.9748543995310475
lof,232,0.9846153846153847,0.6060606060606061,0.9748543995310475
lof,233,0.9846153846153847,0.6072106261859582,0.9748543995310475
lof,234,0.9846153846153847,0.6083650190114068,0.9748543995310475
lof,235,0.9846153846153847,0.6118546845124283,0.9748543995310475
lof,236,0.9846153846153847,0.6142034548944337,0.9748543995310475
lof,237,0.9846153846153847,0.6153846153846154,0.9748543995310475
lof,238,0.9846153846153847,0.6165703275529865,0.9748543995310475
lof,239,0.9846153846153847,0.6177606177606177,0.9748543995310475
lof,240,0.9846153846153847,0.6189555125725339,0.9748543995310475
lof,241,0.9815384615384616,0.6182170542635659,0.9748543995310475
lof,242,0.9784615384615385,0.6174757281553398,0.9748543995310475
lof,243,0.9784615384615385,0.6186770428015564,0.9748543995310475
lof,244,0.9784615384615385,0.6198830409356725,0.9748543995310475
lof,245,0.9784615384615385,0.6309523809523809,0.9748543995310475
lof,246,0.9784615384615385,0.6322067594433399,0.9748543995310475
lof,247,0.9753846153846154,0.6314741035856574,0.9748543995310475
lof,248,0.9753846153846154,0.6327345309381237,0.9748543995310475
lof,249,0.9753846153846154,0.6352705410821643,0.9748543995310475
lof,250,0.9753846153846154,0.6378269617706237,0.9748543995310475
lof,251,0.9753846153846154,0.6563146997929606,0.9748543995310475
lof,252,0.9723076923076923,0.6556016597510373,0.9748543995310475
lof,253,0.9723076923076923,0.6583333333333333,0.9748543995310475
lof,254,0.9723076923076923,0.6597077244258872,0.9748543995310475
lof,255,0.9692307692307692,0.6589958158995816,0.9748543995310475
lof,256,0.9692307692307692,0.6702127659574468,0.9748543995310475
lof,257,0.9692307692307692,0.6730769230769231,0.9748543995310475
lof,258,0.9692307692307692,0.6745182012847966,0.9748543995310475
lof,259,0.9692307692307692,0.6788793103448276,0.9748543995310475
lof,260,0.9692307692307692,0.695364238410596,0.9748543995310475
lof,261,0.9692307692307692,0.6969026548672567,0.9748543995310475
lof,262,0.9661538461538461,0.6962305986696231,0.9748543995310475
lof,263,0.9661538461538461,0.6993318485523385,0.9748543995310475
lof,264,0.9661538461538461,0.7024608501118568,0.9748543995310475
lof,265,0.9661538461538461,0.7072072072072072,0.9748543995310475
lof,266,0.9661538461538461,0.715261958997722,0.9748543995310475
lof,267,0.9661538461538461,0.7185354691075515,0.9748543995310475
lof,268,0.9661538461538461,0.7201834862385321,0.9748543995310475
lof,269,0.9661538461538461,0.7268518518518519,0.9748543995310475
lof,270,0.9661538461538461,0.7353629976580797,0.9748543995310475
lof,271,0.963076923076923,0.7347417840375586,0.9748543995310475
lof,272,0.963076923076923,0.7364705882352941,0.9748543995310475
lof,273,0.963076923076923,0.7417061611374408,0.9748543995310475
lof,274,0.96,0.7410926365795725,0.9748543995310475
lof,275,0.96,0.7446300715990454,0.9748543995310475
lof,276,0.96,0.7464114832535885,0.9748543995310475
lof,277,0.96,0.75,0.9748543995310475
lof,278,0.96,0.7518072289156627,0.9748543995310475
lof,279,0.96,0.7554479418886199,0.9748543995310475
lof,280,0.9569230769230769,0.7548543689320388,0.9748543995310475
lof,281,0.9569230769230769,0.7566909975669099,0.9748543995310475
lof,282,0.9538461538461539,0.7560975609756098,0.9748543995310475
lof,283,0.9538461538461539,0.7579462102689487,0.9748543995310475
lof,284,0.9538461538461539,0.7868020304568528,0.9748543995310475
lof,285,0.9538461538461539,0.7888040712468194,0.9748543995310475
lof,286,0.9507692307692308,0.7882653061224489,0.9748543995310475
lof,287,0.9507692307692308,0.7902813299232737,0.9748543995310475
lof,288,0.9507692307692308,0.7923076923076923,0.9748543995310475
lof,289,0.9507692307692308,0.7963917525773195,0.9748543995310475
lof,290,0.9507692307692308,0.7984496124031008,0.9748543995310475
lof,291,0.9507692307692308,0.8005181347150259,0.9748543995310475
lof,292,0.9507692307692308,0.8046875,0.9748543995310475
lof,293,0.9507692307692308,0.8153034300791556,0.9748543995310475
lof,294,0.9507692307692308,0.8174603174603174,0.9748543995310475
lof,295,0.9476923076923077,0.8169761273209549,0.9748543995310475
lof,296,0.9446153846153846,0.8164893617021277,0.9748543995310475
lof,297,0.9446153846153846,0.8252688172043011,0.9748543995310475
lof,298,0.9446153846153846,0.8847262247838616,0.9748543995310475
lof,299,0.9415384615384615,0.884393063583815,0.9748543995310475
lof,300,0.9384615384615385,0.8840579710144928,0.9748543995310475
lof,301,0.9353846153846154,0.8837209302325582,0.9748543995310475
lof,302,0.9353846153846154,0.8862973760932945,0.9748543995310475
lof,303,0.9323076923076923,0.8859649122807017,0.9748543995310475
lof,304,0.9323076923076923,0.8885630498533724,0.9748543995310475
lof,305,0.9323076923076923,0.8911764705882353,0.9748543995310475
lof,306,0.9323076923076923,0.8938053097345132,0.9748543995310475
lof,307,0.9292307692307692,0.893491124260355,0.9748543995310475
lof,308,0.9261538461538461,0.8931750741839762,0.9748543995310475
lof,309,0.9261538461538461,0.8958333333333334,0.9748543995310475
lof,310,0.9230769230769231,0.8955223880597015,0.9748543995310475
lof,311,0.9230769230769231,0.8982035928143712,0.9748543995310475
lof,312,0.916923076923077,0.8975903614457831,0.9748543995310475
lof,313,0.916923076923077,0.9030303030303031,0.9748543995310475
lof,314,0.916923076923077,0.952076677316294,0.9748543995310475
lof,315,0.916923076923077,0.9551282051282052,0.9748543995310475
lof,316,0.9138461538461539,0.954983922829582,0.9748543995310475
lof,317,0.9107692307692308,0.9548387096774194,0.9748543995310475
lof,318,0.9107692307692308,0.9579288025889967,0.9748543995310475
lof,319,0.9076923076923077,0.9577922077922078,0.9748543995310475
lof,320,0.9076923076923077,0.9609120521172638,0.9748543995310475
lof,321,0.9046153846153846,0.9607843137254902,0.9748543995310475
lof,322,0.9015384615384615,0.9606557377049181,0.9748543995310475
lof,323,0.9015384615384615,0.966996699669967,0.9748543995310475
lof,324,0.9015384615384615,0.9701986754966887,0.9748543995310475
lof,325,0.8984615384615384,0.9700996677740864,0.9748543995310475
lof,326,0.8953846153846153,0.97,0.9748543995310475
lof,327,0.8923076923076924,0.9698996655518395,0.9748543995310475
lof,328,0.8923076923076924,0.9731543624161074,0.9748543995310475
lof,329,0.8923076923076924,0.9764309764309764,0.9748543995310475
lof,330,0.8892307692307693,0.9763513513513513,0.9748543995310475
lof,331,0.8861538461538462,0.976271186440678,0.9748543995310475
lof,332,0.88,0.9761092150170648,0.9748543995310475
lof,333,0.8769230769230769,0.976027397260274,0.9748543995310475
lof,334,0.8738461538461538,0.9759450171821306,0.9748543995310475
lof,335,0.8707692307692307,0.9758620689655172,0.9748543995310475
lof,336,0.8676923076923077,0.9757785467128027,0.9748543995310475
lof,337,0.8646153846153846,0.9756944444444444,0.9748543995310475
lof,338,0.8646153846153846,0.9790940766550522,0.9748543995310475
lof,339,0.8615384615384616,0.9790209790209791,0.9748543995310475
lof,340,0.8615384615384616,0.9824561403508771,0.9748543995310475
lof,341,0.8584615384615385,0.9823943661971831,0.9748543995310475
lof,342,0.8553846153846154,0.9823321554770318,0.9748543995310475
lof,343,0.8553846153846154,0.9858156028368794,0.9748543995310475
lof,344,0.8553846153846154,0.9893238434163701,0.9748543995310475
lof,345,0.8523076923076923,0.9892857142857143,0.9748543995310475
lof,346,0.8492307692307692,0.989247311827957,0.9748543995310475
lof,347,0.8461538461538461,0.9892086330935251,0.9748543995310475
lof,348,0.8461538461538461,0.9927797833935018,0.9748543995310475
lof,349,0.8430769230769231,0.9927536231884058,0.9748543995310475
lof,350,0.84,0.9927272727272727,0.9748543995310475
lof,351,0.8369230769230769,0.9927007299270073,0.9748543995310475
lof,352,0.8338461538461538,0.9926739926739927,0.9748543995310475
lof,353,0.8307692307692308,0.9926470588235294,0.9748543995310475
lof,354,0.8276923076923077,0.992619926199262,0.9748543995310475
lof,355,0.8246153846153846,0.9925925925925926,0.9748543995310475
lof,356,0.8215384615384616,0.9925650557620818,0.9748543995310475
lof,357,0.8215384615384616,0.996268656716418,0.9748543995310475
lof,358,0.8184615384615385,0.9962546816479401,0.9748543995310475
lof,359,0.8153846153846154,0.9962406015037594,0.9748543995310475
lof,360,0.8123076923076923,0.9962264150943396,0.9748543995310475
lof,361,0.8092307692307692,0.9962121212121212,0.9748543995310475
lof,362,0.8061538461538461,0.9961977186311787,0.9748543995310475
lof,363,0.803076923076923,0.9961832061068703,0.9748543995310475
lof,364,0.8,0.9961685823754789,0.9748543995310475
lof,365,0.796923076923077,0.9961538461538462,0.9748543995310475
lof,366,0.7938461538461539,0.9961389961389961,0.9748543995310475
lof,367,0.7907692307692308,0.9961240310077519,0.9748543995310475
lof,368,0.7876923076923077,0.9961089494163424,0.9748543995310475
lof,369,0.7846153846153846,0.99609375,0.9748543995310475
lof,370,0.7815384615384615,0.996078431372549,0.9748543995310475
lof,371,0.7784615384615384,0.9960629921259843,0.9748543995310475
lof,372,0.7753846153846153,0.9960474308300395,0.9748543995310475
lof,373,0.7723076923076924,0.996031746031746,0.9748543995310475
lof,374,0.7692307692307693,0.9960159362549801,0.9748543995310475
lof,375,0.7661538461538462,0.996,0.9748543995310475
lof,376,0.7630769230769231,0.9959839357429718,0.9748543995310475
lof,377,0.76,0.9959677419354839,0.9748543995310475
lof,378,0.7569230769230769,0.9959514170040485,0.9748543995310475
lof,379,0.7538461538461538,0.9959349593495935,0.9748543995310475
lof,380,0.7507692307692307,0.9959183673469387,0.9748543995310475
lof,381,0.7476923076923077,0.9959016393442623,0.9748543995310475
lof,382,0.7446153846153846,0.9958847736625515,0.9748543995310475
lof,383,0.7415384615384616,0.9958677685950413,0.9748543995310475
lof,384,0.7384615384615385,0.995850622406639,0.9748543995310475
lof,385,0.7353846153846154,0.9958333333333333,0.9748543995310475
lof,386,0.7323076923076923,0.99581589958159,0.9748543995310475
lof,387,0.7292307692307692,0.9957983193277311,0.9748543995310475
lof,388,0.7261538461538461,0.9957805907172996,0.9748543995310475
lof,389,0.7230769230769231,0.9957627118644068,0.9748543995310475
lof,390,0.72,0.9957446808510638,0.9748543995310475
lof,391,0.7169230769230769,0.9957264957264957,0.9748543995310475
lof,392,0.7138461538461538,0.9957081545064378,0.9748543995310475
lof,393,0.7107692307692308,0.9956896551724138,0.9748543995310475
lof,394,0.7076923076923077,0.9956709956709957,0.9748543995310475
lof,395,0.7046153846153846,0.9956521739130435,0.9748543995310475
lof,396,0.7015384615384616,0.9956331877729258,0.9748543995310475
lof,397,0.6984615384615385,0.9956140350877193,0.9748543995310475
lof,398,0.6953846153846154,0.9955947136563876,0.9748543995310475
lof,399,0.6923076923076923,0.995575221238938,0.9748543995310475
lof,400,0.6923076923076923,1.0,0.9748543995310475
lof,401,0.6892307692307692,1.0,0.9748543995310475
lof,402,0.6861538461538461,1.0,0.9748543995310475
lof,403,0.683076923076923,1.0,0.9748543995310475
lof,404,0.68,1.0,0.9748543995310475
lof,405,0.6738461538461539,1.0,0.9748543995310475
lof,406,0.6707692307692308,1.0,0.9748543995310475
lof,407,0.6676923076923077,1.0,0.9748543995310475
lof,408,0.6646153846153846,1.0,0.9748543995310475
lof,409,0.6615384615384615,1.0,0.9748543995310475
lof,410,0.6584615384615384,1.0,0.9748543995310475
lof,411,0.6553846153846153,1.0,0.9748543995310475
lof,412,0.6523076923076923,1.0,0.9748543995310475
lof,413,0.6492307692307693,1.0,0.9748543995310475
lof,414,0.6430769230769231,1.0,0.9748543995310475
lof,415,0.64,1.0,0.9748543995310475
lof,416,0.6369230769230769,1.0,0.9748543995310475
lof,417,0.6338461538461538,1.0,0.9748543995310475
lof,418,0.6307692307692307,1.0,0.9748543995310475
lof,419,0.6276923076923077,1.0,0.9748543995310475
lof,420,0.6246153846153846,1.0,0.9748543995310475
lof,421,0.6215384615384615,1.0,0.9748543995310475
lof,422,0.6184615384615385,1.0,0.9748543995310475
lof,423,0.6153846153846154,1.0,0.9748543995310475
lof,424,0.6123076923076923,1.0,0.9748543995310475
lof,425,0.6092307692307692,1.0,0.9748543995310475
lof,426,0.6061538461538462,1.0,0.9748543995310475
lof,427,0.6030769230769231,1.0,0.9748543995310475
lof,428,0.6,1.0,0.9748543995310475
lof,429,0.5969230769230769,1.0,0.9748543995310475
lof,430,0.5938461538461538,1.0,0.9748543995310475
lof,431,0.5907692307692308,1.0,0.9748543995310475
lof,432,0.5876923076923077,1.0,0.9748543995310475
lof,433,0.5846153846153846,1.0,0.9748543995310475
lof,434,0.5784615384615385,1.0,0.9748543995310475
lof,435,0.5753846153846154,1.0,0.9748543995310475
lof,436,0.5723076923076923,1.0,0.9748543995310475
lof,437,0.5692307692307692,1.0,0.9748543995310475
lof,438,0.5661538461538461,1.0,0.9748543995310475
lof,439,0.563076923076923,1.0,0.9748543995310475
lof,440,0.56,1.0,0.9748543995310475
lof,441,0.556923076923077,1.0,0.9748543995310475
lof,442,0.5538461538461539,1.0,0.9748543995310475
lof,443,0.5507692307692308,1.0,0.9748543995310475
lof,444,0.5476923076923077,1.0,0.9748543995310475
lof,445,0.5446153846153846,1.0,0.9748543995310475
lof,446,0.5415384615384615,1.0,0.9748543995310475
lof,447,0.5384615384615384,1.0,0.9748543995310475
lof,448,0.5353846153846153,1.0,0.9748543995310475
lof,449,0.5323076923076923,1.0,0.9748543995310475
lof,450,0.5292307692307693,1.0,0.9748543995310475
lof,451,0.5261538461538462,1.0,0.9748543995310475
lof,452,0.5230769230769231,1.0,0.9748543995310475
lof,453,0.52,1.0,0.9748543995310475
lof,454,0.5169230769230769,1.0,0.9748543995310475
lof,455,0.5138461538461538,1.0,0.9748543995310475
lof,456,0.5107692307692308,1.0,0.9748543995310475
lof,457,0.5076923076923077,1.0,0.9748543995310475
lof,458,0.5046153846153846,1.0,0.9748543995310475
lof,459,0.5015384615384615,1.0,0.9748543995310475
lof,460,0.49846153846153846,1.0,0.9748543995310475
lof,461,0.49538461538461537,1.0,0.9748543995310475
lof,462,0.49230769230769234,1.0,0.9748543995310475
lof,463,0.48923076923076925,1.0,0.9748543995310475
lof,464,0.48615384615384616,1.0,0.9748543995310475
lof,465,0.48307692307692307,1.0,0.9748543995310475
lof,466,0.48,1.0,0.9748543995310475
lof,467,0.47692307692307695,1.0,0.9748543995310475
lof,468,0.47384615384615386,1.0,0.9748543995310475
lof,469,0.4707692307692308,1.0,0.9748543995310475
lof,470,0.4676923076923077,1.0,0.9748543995310475
lof,471,0.4646153846153846,1.0,0.9748543995310475
lof,472,0.46153846153846156,1.0,0.9748543995310475
lof,473,0.4584615384615385,1.0,0.9748543995310475
lof,474,0.4553846153846154,1.0,0.9748543995310475
lof,475,0.4523076923076923,1.0,0.9748543995310475
lof,476,0.4492307692307692,1.0,0.9748543995310475
lof,477,0.4461538461538462,1.0,0.9748543995310475
lof,478,0.4430769230769231,1.0,0.9748543995310475
lof,479,0.44,1.0,0.9748543995310475
lof,480,0.4369230769230769,1.0,0.9748543995310475
lof,481,0.4338461538461538,1.0,0.9748543995310475
lof,482,0.4307692307692308,1.0,0.9748543995310475
lof,483,0.4276923076923077,1.0,0.9748543995310475
lof,484,0.42153846153846153,1.0,0.9748543995310475
lof,485,0.41846153846153844,1.0,0.9748543995310475
lof,486,0.4153846153846154,1.0,0.9748543995310475
lof,487,0.4123076923076923,1.0,0.9748543995310475
lof,488,0.40923076923076923,1.0,0.9748543995310475
lof,489,0.40615384615384614,1.0,0.9748543995310475
lof,490,0.40307692307692305,1.0,0.9748543995310475
lof,491,0.39692307692307693,1.0,0.9748543995310475
lof,492,0.39384615384615385,1.0,0.9748543995310475
lof,493,0.39076923076923076,1.0,0.9748543995310475
lof,494,0.38769230769230767,1.0,0.9748543995310475
lof,495,0.38461538461538464,1.0,0.9748543995310475
lof,496,0.37846153846153846,1.0,0.9748543995310475
lof,497,0.37538461538461537,1.0,0.9748543995310475
lof,498,0.3723076923076923,1.0,0.9748543995310475
lof,499,0.36923076923076925,1.0,0.9748543995310475
lof,500,0.36615384615384616,1.0,0.9748543995310475
lof,501,0.3630769230769231,1.0,0.9748543995310475
lof,502,0.36,1.0,0.9748543995310475
lof,503,0.3569230769230769,1.0,0.9748543995310475
lof,504,0.35384615384615387,1.0,0.9748543995310475
lof,505,0.3476923076923077,1.0,0.9748543995310475
lof,506,0.3446153846153846,1.0,0.9748543995310475
lof,507,0.3415384615384615,1.0,0.9748543995310475
lof,508,0.3384615384615385,1.0,0.9748543995310475
lof,509,0.3353846153846154,1.0,0.9748543995310475
lof,510,0.3323076923076923,1.0,0.9748543995310475
lof,511,0.3292307692307692,1.0,0.9748543995310475
lof,512,0.3261538461538461,1.0,0.9748543995310475
lof,513,0.3230769230769231,1.0,0.9748543995310475
lof,514,0.32,1.0,0.9748543995310475
lof,515,0.3169230769230769,1.0,0.9748543995310475
lof,516,0.31384615384615383,1.0,0.9748543995310475
lof,517,0.31076923076923074,1.0,0.9748543995310475
lof,518,0.3076923076923077,1.0,0.9748543995310475
lof,519,0.3046153846153846,1.0,0.9748543995310475
lof,520,0.30153846153846153,1.0,0.9748543995310475
lof,521,0.29846153846153844,1.0,0.9748543995310475
lof,522,0.2953846153846154,1.0,0.9748543995310475
lof,523,0.2923076923076923,1.0,0.9748543995310475
lof,524,0.28923076923076924,1.0,0.9748543995310475
lof,525,0.28615384615384615,1.0,0.9748543995310475
lof,526,0.28307692307692306,1.0,0.9748543995310475
lof,527,0.28,1.0,0.9748543995310475
lof,528,0.27692307692307694,1.0,0.9748543995310475
lof,529,0.27076923076923076,1.0,0.9748543995310475
lof,530,0.2676923076923077,1.0,0.9748543995310475
lof,531,0.26461538461538464,1.0,0.9748543995310475
lof,532,0.26153846153846155,1.0,0.9748543995310475
lof,533,0.25846153846153846,1.0,0.9748543995310475
lof,534,0.2553846153846154,1.0,0.9748543995310475
lof,535,0.2523076923076923,1.0,0.9748543995310475
lof,536,0.24923076923076923,1.0,0.9748543995310475
lof,537,0.24615384615384617,1.0,0.9748543995310475
lof,538,0.24307692307692308,1.0,0.9748543995310475
lof,539,0.24,1.0,0.9748543995310475
lof,540,0.23692307692307693,1.0,0.9748543995310475
lof,541,0.23384615384615384,1.0,0.9748543995310475
lof,542,0.23076923076923078,1.0,0.9748543995310475
lof,543,0.2276923076923077,1.0,0.9748543995310475
lof,544,0.2246153846153846,1.0,0.9748543995310475
lof,545,0.22153846153846155,1.0,0.9748543995310475
lof,546,0.21846153846153846,1.0,0.9748543995310475
lof,547,0.2153846153846154,1.0,0.9748543995310475
lof,548,0.2123076923076923,1.0,0.9748543995310475
lof,549,0.20923076923076922,1.0,0.9748543995310475
lof,550,0.20615384615384616,1.0,0.9748543995310475
lof,551,0.20307692307692307,1.0,0.9748543995310475
lof,552,0.2,1.0,0.9748543995310475
lof,553,0.19692307692307692,1.0,0.9748543995310475
lof,554,0.19384615384615383,1.0,0.9748543995310475
lof,555,0.19076923076923077,1.0,0.9748543995310475
lof,556,0.18769230769230769,1.0,0.9748543995310475
lof,557,0.18461538461538463,1.0,0.9748543995310475
lof,558,0.18153846153846154,1.0,0.9748543995310475
lof,559,0.17846153846153845,1.0,0.9748543995310475
lof,560,0.1753846153846154,1.0,0.9748543995310475
lof,561,0.1723076923076923,1.0,0.9748543995310475
lof,562,0.16923076923076924,1.0,0.9748543995310475
lof,563,0.16615384615384615,1.0,0.9748543995310475
lof,564,0.16307692307692306,1.0,0.9748543995310475
lof,565,0.16,1.0,0.9748543995310475
lof,566,0.15692307692307692,1.0,0.9748543995310475
lof,567,0.15384615384615385,1.0,0.9748543995310475
lof,568,0.15076923076923077,1.0,0.9748543995310475
lof,569,0.1476923076923077,1.0,0.9748543995310475
lof,570,0.14461538461538462,1.0,0.9748543995310475
lof,571,0.14153846153846153,1.0,0.9748543995310475
lof,572,0.13846153846153847,1.0,0.9748543995310475
lof,573,0.13538461538461538,1.0,0.9748543995310475
lof,574,0.13230769230769232,1.0,0.9748543995310475
lof,575,0.12923076923076923,1.0,0.9748543995310475
lof,576,0.12615384615384614,1.0,0.9748543995310475
lof,577,0.12307692307692308,1.0,0.9748543995310475
lof,578,0.12,1.0,0.9748543995310475
lof,579,0.11692307692307692,1.0,0.9748543995310475
lof,580,0.11384615384615385,1.0,0.9748543995310475
lof,581,0.11076923076923077,1.0,0.9748543995310475
lof,582,0.10461538461538461,1.0,0.9748543995310475
lof,583,0.10153846153846154,1.0,0.9748543995310475
lof,584,0.09846153846153846,1.0,0.9748543995310475
lof,585,0.09230769230769231,1.0,0.9748543995310475
lof,586,0.08923076923076922,1.0,0.9748543995310475
lof,587,0.08615384615384615,1.0,0.9748543995310475
lof,588,0.08307692307692308,1.0,0.9748543995310475
lof,589,0.08,1.0,0.9748543995310475
lof,590,0.07692307692307693,1.0,0.9748543995310475
lof,591,0.07384615384615385,1.0,0.9748543995310475
lof,592,0.07076923076923076,1.0,0.9748543995310475
lof,593,0.06769230769230769,1.0,0.9748543995310475
lof,594,0.06461538461538462,1.0,0.9748543995310475
lof,595,0.06153846153846154,1.0,0.9748543995310475
lof,596,0.05846153846153846,1.0,0.9748543995310475
lof,597,0.055384615384615386,1.0,0.9748543995310475
lof,598,0.052307692307692305,1.0,0.9748543995310475
lof,599,0.04923076923076923,1.0,0.9748543995310475
lof,600,0.046153846153846156,1.0,0.9748543995310475
lof,601,0.043076923076923075,1.0,0.9748543995310475
lof,602,0.04,1.0,0.9748543995310475
lof,603,0.036923076923076927,1.0,0.9748543995310475
lof,604,0.033846153846153845,1.0,0.9748543995310475
lof,605,0.03076923076923077,1.0,0.9748543995310475
