model,point_index,recall,precision,pr_auc
lof,606,0.027692307692307693,1.0,0.9748543995310475
lof,607,0.024615384615384615,1.0,0.9748543995310475
lof,608,0.021538461538461538,1.0,0.9748543995310475
lof,609,0.018461538461538463,1.0,0.9748543995310475
lof,610,0.015384615384615385,1.0,0.9748543995310475
lof,611,0.012307692307692308,1.0,0.9748543995310475
lof,612,0.009230769230769232,1.0,0.9748543995310475
lof,613,0.006153846153846154,1.0,0.9748543995310475
lof,614,0.003076923076923077,1.0,0.9748543995310475
lof,615,0.0,1.0,0.9748543995310475
ocsvm,0,1.0,0.2959927140255009,0.9979884083186509
ocsvm,1,1.0,0.29626253418413856,0.9979884083186509
ocsvm,2,1.0,0.2970749542961609,0.9979884083186509
ocsvm,3,1.0,0.2976190476190476,0.9979884083186509
ocsvm,4,1.0,0.29789184234647115,0.9979884083186509
ocsvm,5,1.0,0.2981651376146789,0.9979884083186509
ocsvm,6,1.0,0.29843893480257117,0.9979884083186509
ocsvm,7,1.0,0.29871323529411764,0.9979884083186509
ocsvm,8,1.0,0.2995391705069124,0.9979884083186509
ocsvm,9,1.0,0.30009233610341646,0.9979884083186509
ocsvm,10,1.0,0.300369685767098,0.9979884083186509
ocsvm,11,1.0,0.30092592592592593,0.9979884083186509
ocsvm,12,1.0,0.3014842300556586,0.9979884083186509
ocsvm,13,1.0,0.3020446096654275,0.9979884083186509
ocsvm,14,1.0,0.3026070763500931,0.9979884083186509
ocsvm,15,1.0,0.3031716417910448,0.9979884083186509
ocsvm,16,1.0,0.30430711610486894,0.9979884083186509
ocsvm,17,1.0,0.3048780487804878,0.9979884083186509
ocsvm,18,1.0,0.3057384760112888,0.9979884083186509
ocsvm,19,1.0,0.3080568720379147,0.9979884083186509
ocsvm,20,1.0,0.30893536121673004,0.9979884083186509
ocsvm,21,1.0,0.30922930542340626,0.9979884083186509
ocsvm,22,1.0,0.3101145038167939,0.9979884083186509
ocsvm,23,1.0,0.3107074569789675,0.9979884083186509
ocsvm,24,1.0,0.31100478468899523,0.9979884083186509
ocsvm,25,1.0,0.311601150527325,0.9979884083186509
ocsvm,26,1.0,0.3125,0.9979884083186509
ocsvm,27,1.0,0.3128007699711261,0.9979884083186509
ocsvm,28,1.0,0.3155339805825243,0.9979884083186509
ocsvm,29,1.0,0.3198818897637795,0.9979884083186509
ocsvm,30,1.0,0.32082922013820336,0.9979884083186509
ocsvm,31,1.0,0.3211462450592885,0.9979884083186509
ocsvm,32,1.0,0.3227408142999007,0.9979884083186509
ocsvm,33,1.0,0.3256513026052104,0.9979884083186509
ocsvm,34,1.0,0.32630522088353414,0.9979884083186509
ocsvm,35,1.0,0.32861476238624876,0.9979884083186509
ocsvm,36,1.0,0.3292806484295846,0.9979884083186509
ocsvm,37,1.0,0.32961460446247465,0.9979884083186509
ocsvm,38,1.0,0.3306205493387589,0.9979884083186509
ocsvm,39,1.0,0.3312945973496432,0.9979884083186509
ocsvm,40,1.0,0.3340184994861254,0.9979884083186509
ocsvm,41,1.0,0.33713692946058094,0.9979884083186509
ocsvm,42,1.0,0.3374870197300104,0.9979884083186509
ocsvm,43,1.0,0.33783783783783783,0.9979884083186509
ocsvm,44,1.0,0.33889468196037537,0.9979884083186509
ocsvm,45,1.0,0.34210526315789475,0.9979884083186509
ocsvm,46,1.0,0.3424657534246575,0.9979884083186509
ocsvm,47,1.0,0.34282700421940926,0.9979884083186509
ocsvm,48,1.0,0.34318901795142553,0.9979884083186509
ocsvm,49,1.0,0.3439153439153439,0.9979884083186509
ocsvm,50,1.0,0.344644750795334,0.9979884083186509
ocsvm,51,1.0,0.34537725823591925,0.9979884083186509
ocsvm,52,1.0,0.34574468085106386,0.9979884083186509
ocsvm,53,1.0,0.34611288604898827,0.9979884083186509
ocsvm,54,1.0,0.34759358288770054,0.9979884083186509
ocsvm,55,1.0,0.3487124463519313,0.9979884083186509
ocsvm,56,1.0,0.34946236559139787,0.9979884083186509
ocsvm,57,1.0,0.3505933117583603,0.9979884083186509
ocsvm,58,1.0,0.352112676056338,0.9979884083186509
ocsvm,59,1.0,0.3532608695652174,0.9979884083186509
ocsvm,60,1.0,0.3540305010893246,0.9979884083186509
ocsvm,61,1.0,0.3551912568306011,0.9979884083186509
ocsvm,62,1.0,0.3567508232711306,0.9979884083186509
ocsvm,63,1.0,0.35832414553472985,0.9979884083186509
ocsvm,64,1.0,0.35951327433628316,0.9979884083186509
ocsvm,65,1.0,0.3615127919911012,0.9979884083186509
ocsvm,66,1.0,0.3635346756152125,0.9979884083186509
ocsvm,67,1.0,0.36475869809203143,0.9979884083186509
ocsvm,68,1.0,0.3655793025871766,0.9979884083186509
ocsvm,69,1.0,0.36681715575620766,0.9979884083186509
ocsvm,70,1.0,0.36848072562358275,0.9979884083186509
ocsvm,71,1.0,0.3693181818181818,0.9979884083186509
ocsvm,72,1.0,0.37142857142857144,0.9979884083186509
ocsvm,73,1.0,0.3735632183908046,0.9979884083186509
ocsvm,74,1.0,0.3748558246828143,0.9979884083186509
ocsvm,75,1.0,0.37528868360277134,0.9979884083186509
ocsvm,76,1.0,0.37790697674418605,0.9979884083186509
ocsvm,77,1.0,0.37834691501746215,0.9979884083186509
ocsvm,78,1.0,0.3792298716452742,0.9979884083186509
ocsvm,79,1.0,0.3805620608899297,0.9979884083186509
ocsvm,80,1.0,0.3810082063305979,0.9979884083186509
ocsvm,81,1.0,0.38235294117647056,0.9979884083186509
ocsvm,82,1.0,0.38325471698113206,0.9979884083186509
ocsvm,83,1.0,0.3837072018890201,0.9979884083186509
ocsvm,84,1.0,0.38507109004739337,0.9979884083186509
ocsvm,85,1.0,0.38552787663107946,0.9979884083186509
ocsvm,86,1.0,0.3869047619047619,0.9979884083186509
ocsvm,87,1.0,0.38829151732377537,0.9979884083186509
ocsvm,88,1.0,0.38968824940047964,0.9979884083186509
ocsvm,89,1.0,0.39015606242497,0.9979884083186509
ocsvm,90,1.0,0.392512077294686,0.9979884083186509
ocsvm,91,1.0,0.39298669891172916,0.9979884083186509
ocsvm,92,1.0,0.3934624697336562,0.9979884083186509
ocsvm,93,1.0,0.39441747572815533,0.9979884083186509
ocsvm,94,1.0,0.3968253968253968,0.9979884083186509
ocsvm,95,1.0,0.39828431372549017,0.9979884083186509
ocsvm,96,1.0,0.3987730061349693,0.9979884083186509
ocsvm,97,1.0,0.39926289926289926,0.9979884083186509
ocsvm,98,1.0,0.3997539975399754,0.9979884083186509
ocsvm,99,1.0,0.4002463054187192,0.9979884083186509
ocsvm,100,1.0,0.4012345679012346,0.9979884083186509
ocsvm,101,1.0,0.40272614622057,0.9979884083186509
ocsvm,102,1.0,0.40422885572139305,0.9979884083186509
ocsvm,103,1.0,0.40473225404732255,0.9979884083186509
ocsvm,104,1.0,0.40523690773067333,0.9979884083186509
ocsvm,105,1.0,0.40625,0.9979884083186509
ocsvm,106,1.0,0.4067584480600751,0.9979884083186509
ocsvm,107,1.0,0.4077791718946048,0.9979884083186509
ocsvm,108,1.0,0.4082914572864322,0.9979884083186509
ocsvm,109,1.0,0.4088050314465409,0.9979884083186509
ocsvm,110,1.0,0.41035353535353536,0.9979884083186509
ocsvm,111,1.0,0.4108723135271808,0.9979884083186509
ocsvm,112,1.0,0.41191381495564006,0.9979884083186509
ocsvm,113,1.0,0.41507024265644954,0.9979884083186509
ocsvm,114,1.0,0.41613316261203587,0.9979884083186509
ocsvm,115,1.0,0.417201540436457,0.9979884083186509
ocsvm,116,1.0,0.41773778920308485,0.9979884083186509
ocsvm,117,1.0,0.41935483870967744,0.9979884083186509
ocsvm,118,1.0,0.4198966408268734,0.9979884083186509
ocsvm,119,1.0,0.4204398447606727,0.9979884083186509
ocsvm,120,1.0,0.4209844559585492,0.9979884083186509
ocsvm,121,1.0,0.42153047989623865,0.9979884083186509
ocsvm,122,1.0,0.4231770833333333,0.9979884083186509
ocsvm,123,1.0,0.423728813559322,0.9979884083186509
ocsvm,124,1.0,0.42428198433420367,0.9979884083186509
ocsvm,125,1.0,0.42483660130718953,0.9979884083186509
ocsvm,126,1.0,0.42539267015706805,0.9979884083186509
ocsvm,127,1.0,0.4259501965923984,0.9979884083186509
ocsvm,128,1.0,0.42706964520367935,0.9979884083186509
ocsvm,129,1.0,0.4281949934123847,0.9979884083186509
ocsvm,130,1.0,0.4287598944591029,0.9979884083186509
ocsvm,131,1.0,0.42932628797886396,0.9979884083186509
ocsvm,132,1.0,0.4304635761589404,0.9979884083186509
ocsvm,133,1.0,0.43103448275862066,0.9979884083186509
ocsvm,134,1.0,0.4321808510638298,0.9979884083186509
ocsvm,135,1.0,0.43275632490013316,0.9979884083186509
ocsvm,136,1.0,0.4397834912043302,0.9979884083186509
ocsvm,137,1.0,0.44097693351424694,0.9979884083186509
ocsvm,138,1.0,0.44157608695652173,0.9979884083186509
ocsvm,139,1.0,0.4421768707482993,0.9979884083186509
ocsvm,140,1.0,0.44398907103825136,0.9979884083186509
ocsvm,141,1.0,0.44459644322845415,0.9979884083186509
ocsvm,142,1.0,0.4452054794520548,0.9979884083186509
ocsvm,143,1.0,0.44642857142857145,0.9979884083186509
ocsvm,144,1.0,0.4470426409903714,0.9979884083186509
ocsvm,145,1.0,0.4476584022038568,0.9979884083186509
ocsvm,146,1.0,0.4482758620689655,0.9979884083186509
ocsvm,147,1.0,0.44951590594744123,0.9979884083186509
ocsvm,148,1.0,0.45013850415512463,0.9979884083186509
ocsvm,149,1.0,0.45774647887323944,0.9979884083186509
ocsvm,150,1.0,0.4616477272727273,0.9979884083186509
ocsvm,151,1.0,0.4623044096728307,0.9979884083186509
ocsvm,152,1.0,0.463623395149786,0.9979884083186509
ocsvm,153,1.0,0.4642857142857143,0.9979884083186509
ocsvm,154,1.0,0.4676258992805755,0.9979884083186509
ocsvm,155,1.0,0.46829971181556196,0.9979884083186509
ocsvm,156,1.0,0.468975468975469,0.9979884083186509
ocsvm,157,1.0,0.4703328509406657,0.9979884083186509
ocsvm,158,1.0,0.47238372093023256,0.9979884083186509
ocsvm,159,1.0,0.47584187408491946,0.9979884083186509
ocsvm,160,1.0,0.47723935389133626,0.9979884083186509
ocsvm,161,1.0,0.47935103244837757,0.9979884083186509
ocsvm,162,1.0,0.48005908419497784,0.9979884083186509
ocsvm,163,1.0,0.49242424242424243,0.9979884083186509
ocsvm,164,1.0,0.5007704160246533,0.9979884083186509
ocsvm,165,1.0,0.5015432098765432,0.9979884083186509
ocsvm,166,1.0,0.5046583850931677,0.9979884083186509
ocsvm,167,1.0,0.5134281200631912,0.9979884083186509
ocsvm,168,1.0,0.5142405063291139,0.9979884083186509
ocsvm,169,1.0,0.518341307814992,0.9979884083186509
ocsvm,170,1.0,0.5301794453507341,0.9979884083186509
ocsvm,171,1.0,0.5310457516339869,0.9979884083186509
ocsvm,172,1.0,0.5443886097152428,0.9979884083186509
ocsvm,173,1.0,0.5462184873949579,0.9979884083186509
ocsvm,174,1.0,0.5508474576271186,0.9979884083186509
ocsvm,175,1.0,0.5517826825127334,0.9979884083186509
ocsvm,176,1.0,0.5527210884353742,0.9979884083186509
ocsvm,177,1.0,0.5565068493150684,0.9979884083186509
ocsvm,178,1.0,0.5584192439862543,0.9979884083186509
ocsvm,179,1.0,0.5593803786574871,0.9979884083186509
ocsvm,180,1.0,0.5613126079447323,0.9979884083186509
ocsvm,181,1.0,0.5622837370242214,0.9979884083186509
ocsvm,182,1.0,0.5652173913043478,0.9979884083186509
ocsvm,183,1.0,0.5671902268760908,0.9979884083186509
ocsvm,184,1.0,0.5681818181818182,0.9979884083186509
ocsvm,185,1.0,0.5691768826619965,0.9979884083186509
ocsvm,186,1.0,0.5782918149466192,0.9979884083186509
ocsvm,187,1.0,0.5803571428571429,0.9979884083186509
ocsvm,188,1.0,0.5813953488372093,0.9979884083186509
ocsvm,189,1.0,0.5824372759856631,0.9979884083186509
ocsvm,190,1.0,0.5834829443447038,0.9979884083186509
ocsvm,191,1.0,0.5845323741007195,0.9979884083186509
ocsvm,192,1.0,0.5866425992779783,0.9979884083186509
ocsvm,193,1.0,0.5877034358047016,0.9979884083186509
ocsvm,194,1.0,0.5887681159420289,0.9979884083186509
ocsvm,195,1.0,0.5898366606170599,0.9979884083186509
ocsvm,196,1.0,0.5919854280510018,0.9979884083186509
ocsvm,197,1.0,0.6052141527001862,0.9979884083186509
ocsvm,198,1.0,0.6063432835820896,0.9979884083186509
ocsvm,199,1.0,0.6074766355140186,0.9979884083186509
ocsvm,200,1.0,0.6086142322097379,0.9979884083186509
ocsvm,201,1.0,0.6109022556390977,0.9979884083186509
ocsvm,202,1.0,0.6166982922201139,0.9979884083186509
ocsvm,203,1.0,0.6190476190476191,0.9979884083186509
ocsvm,204,1.0,0.6202290076335878,0.9979884083186509
ocsvm,205,1.0,0.6513026052104208,0.9979884083186509
ocsvm,206,1.0,0.6526104417670683,0.9979884083186509
ocsvm,207,1.0,0.6539235412474849,0.9979884083186509
ocsvm,208,1.0,0.655241935483871,0.9979884083186509
ocsvm,209,1.0,0.6578947368421053,0.9979884083186509
ocsvm,210,1.0,0.6592292089249493,0.9979884083186509
ocsvm,211,1.0,0.6605691056910569,0.9979884083186509
ocsvm,212,1.0,0.6619144602851323,0.9979884083186509
ocsvm,213,1.0,0.6728778467908902,0.9979884083186509
ocsvm,214,1.0,0.6742738589211619,0.9979884083186509
ocsvm,215,1.0,0.6770833333333334,0.9979884083186509
ocsvm,216,1.0,0.7019438444924406,0.9979884083186509
ocsvm,217,1.0,0.7034632034632035,0.9979884083186509
ocsvm,218,1.0,0.7096069868995634,0.9979884083186509
ocsvm,219,1.0,0.7111597374179431,0.9979884083186509
ocsvm,220,1.0,0.7158590308370044,0.9979884083186509
ocsvm,221,1.0,0.7190265486725663,0.9979884083186509
ocsvm,222,1.0,0.720620842572062,0.9979884083186509
ocsvm,223,1.0,0.7254464285714286,0.9979884083186509
ocsvm,224,1.0,0.727069351230425,0.9979884083186509
ocsvm,225,1.0,0.7286995515695067,0.9979884083186509
ocsvm,226,1.0,0.7303370786516854,0.9979884083186509
ocsvm,227,1.0,0.7319819819819819,0.9979884083186509
ocsvm,228,1.0,0.7352941176470589,0.9979884083186509
ocsvm,229,1.0,0.7386363636363636,0.9979884083186509
ocsvm,230,1.0,0.7403189066059226,0.9979884083186509
ocsvm,231,1.0,0.7420091324200914,0.9979884083186509
ocsvm,232,1.0,0.7488479262672811,0.9979884083186509
ocsvm,233,1.0,0.7523148148148148,0.9979884083186509
ocsvm,234,1.0,0.7540603248259861,0.9979884083186509
ocsvm,235,1.0,0.7558139534883721,0.9979884083186509
ocsvm,236,1.0,0.7611241217798594,0.9979884083186509
ocsvm,237,1.0,0.7683215130023641,0.9979884083186509
ocsvm,238,1.0,0.7701421800947867,0.9979884083186509
ocsvm,239,1.0,0.7756563245823389,0.9979884083186509
ocsvm,240,1.0,0.777511961722488,0.9979884083186509
ocsvm,241,1.0,0.7793764988009593,0.9979884083186509
ocsvm,242,1.0,0.78125,0.9979884083186509
ocsvm,243,1.0,0.7831325301204819,0.9979884083186509
ocsvm,244,1.0,0.785024154589372,0.9979884083186509
ocsvm,245,1.0,0.7869249394673123,0.9979884083186509
ocsvm,246,1.0,0.7888349514563107,0.9979884083186509
ocsvm,247,1.0,0.7907542579075426,0.9979884083186509
ocsvm,248,1.0,0.7926829268292683,0.9979884083186509
ocsvm,249,1.0,0.7946210268948656,0.9979884083186509
ocsvm,250,1.0,0.7965686274509803,0.9979884083186509
ocsvm,251,1.0,0.8004926108374384,0.9979884083186509
ocsvm,252,1.0,0.8024691358024691,0.9979884083186509
ocsvm,253,1.0,0.8044554455445545,0.9979884083186509
ocsvm,254,1.0,0.8084577114427861,0.9979884083186509
ocsvm,255,1.0,0.8104738154613467,0.9979884083186509
ocsvm,256,1.0,0.8125,0.9979884083186509
ocsvm,257,1.0,0.8145363408521303,0.9979884083186509
ocsvm,258,1.0,0.8165829145728644,0.9979884083186509
ocsvm,259,1.0,0.8227848101265823,0.9979884083186509
ocsvm,260,1.0,0.8269720101781171,0.9979884083186509
ocsvm,261,1.0,0.8397932816537468,0.9979884083186509
ocsvm,262,1.0,0.8419689119170984,0.9979884083186509
ocsvm,263,1.0,0.8441558441558441,0.9979884083186509
ocsvm,264,1.0,0.8463541666666666,0.9979884083186509
ocsvm,265,1.0,0.8507853403141361,0.9979884083186509
ocsvm,266,1.0,0.8530183727034121,0.9979884083186509
ocsvm,267,1.0,0.8552631578947368,0.9979884083186509
ocsvm,268,1.0,0.8620689655172413,0.9979884083186509
ocsvm,269,1.0,0.8643617021276596,0.9979884083186509
ocsvm,270,1.0,0.8666666666666667,0.9979884083186509
ocsvm,271,1.0,0.8689839572192514,0.9979884083186509
ocsvm,272,1.0,0.8736559139784946,0.9979884083186509
ocsvm,273,1.0,0.876010781671159,0.9979884083186509
ocsvm,274,1.0,0.8807588075880759,0.9979884083186509
ocsvm,275,1.0,0.8831521739130435,0.9979884083186509
ocsvm,276,1.0,0.885558583106267,0.9979884083186509
ocsvm,277,0.9969230769230769,0.8876712328767123,0.9979884083186509
ocsvm,278,0.9969230769230769,0.8901098901098901,0.9979884083186509
ocsvm,279,0.9969230769230769,0.8925619834710744,0.9979884083186509
ocsvm,280,0.9969230769230769,0.8950276243093923,0.9979884083186509
ocsvm,281,0.9969230769230769,0.907563025210084,0.9979884083186509
ocsvm,282,0.9969230769230769,0.9101123595505618,0.9979884083186509
ocsvm,283,0.9969230769230769,0.9230769230769231,0.9979884083186509
ocsvm,284,0.9938461538461538,0.9228571428571428,0.9979884083186509
ocsvm,285,0.9938461538461538,0.9281609195402298,0.9979884083186509
ocsvm,286,0.9938461538461538,0.930835734870317,0.9979884083186509
ocsvm,287,0.9938461538461538,0.938953488372093,0.9979884083186509
ocsvm,288,0.9938461538461538,0.9416909620991254,0.9979884083186509
ocsvm,289,0.9938461538461538,0.9444444444444444,0.9979884083186509
ocsvm,290,0.9938461538461538,0.9472140762463344,0.9979884083186509
ocsvm,291,0.9938461538461538,0.95,0.9979884083186509
ocsvm,292,0.9938461538461538,0.9528023598820059,0.9979884083186509
ocsvm,293,0.9938461538461538,0.9556213017751479,0.9979884083186509
ocsvm,294,0.9938461538461538,0.9584569732937686,0.9979884083186509
ocsvm,295,0.9907692307692307,0.9583333333333334,0.9979884083186509
ocsvm,296,0.9907692307692307,0.9611940298507463,0.9979884083186509
ocsvm,297,0.9907692307692307,0.9640718562874252,0.9979884083186509
ocsvm,298,0.9907692307692307,0.9669669669669669,0.9979884083186509
ocsvm,299,0.9876923076923076,0.9668674698795181,0.9979884083186509
ocsvm,300,0.9876923076923076,0.9697885196374623,0.9979884083186509
ocsvm,301,0.9846153846153847,0.9696969696969697,0.9979884083186509
ocsvm,302,0.9815384615384616,0.9696048632218845,0.9979884083186509
ocsvm,303,0.9815384615384616,0.9815384615384616,0.9979884083186509
ocsvm,304,0.9815384615384616,0.9845679012345679,0.9979884083186509
ocsvm,305,0.9815384615384616,0.9876160990712074,0.9979884083186509
ocsvm,306,0.9784615384615385,0.9875776397515528,0.9979884083186509
ocsvm,307,0.9753846153846154,0.9875389408099688,0.9979884083186509
ocsvm,308,0.9723076923076923,0.9875,0.9979884083186509
ocsvm,309,0.9692307692307692,0.987460815047022,0.9979884083186509
ocsvm,310,0.9661538461538461,0.9874213836477987,0.9979884083186509
ocsvm,311,0.963076923076923,0.9873817034700315,0.9979884083186509
ocsvm,312,0.963076923076923,0.990506329113924,0.9979884083186509
ocsvm,313,0.96,0.9904761904761905,0.9979884083186509
ocsvm,314,0.96,0.9936305732484076,0.9979884083186509
ocsvm,315,0.9569230769230769,0.9936102236421726,0.9979884083186509
ocsvm,316,0.9538461538461539,0.9935897435897436,0.9979884083186509
ocsvm,317,0.9507692307692308,0.9935691318327974,0.9979884083186509
ocsvm,318,0.9476923076923077,0.9935483870967742,0.9979884083186509
ocsvm,319,0.9446153846153846,0.9935275080906149,0.9979884083186509
ocsvm,320,0.9415384615384615,0.9935064935064936,0.9979884083186509
ocsvm,321,0.9384615384615385,0.993485342019544,0.9979884083186509
ocsvm,322,0.9353846153846154,0.9934640522875817,0.9979884083186509
ocsvm,323,0.9323076923076923,0.9934426229508196,0.9979884083186509
ocsvm,324,0.9292307692307692,0.993421052631579,0.9979884083186509
ocsvm,325,0.9261538461538461,0.9933993399339934,0.9979884083186509
ocsvm,326,0.9230769230769231,0.9933774834437086,0.9979884083186509
ocsvm,327,0.92,0.9933554817275747,0.9979884083186509
ocsvm,328,0.916923076923077,0.9933333333333333,0.9979884083186509
ocsvm,329,0.9138461538461539,0.9933110367892977,0.9979884083186509
ocsvm,330,0.9107692307692308,0.9932885906040269,0.9979884083186509
ocsvm,331,0.9076923076923077,0.9932659932659933,0.9979884083186509
ocsvm,332,0.9046153846153846,0.9932432432432432,0.9979884083186509
ocsvm,333,0.9015384615384615,0.9932203389830508,0.9979884083186509
ocsvm,334,0.8984615384615384,0.9931972789115646,0.9979884083186509
ocsvm,335,0.8953846153846153,0.9931740614334471,0.9979884083186509
ocsvm,336,0.8923076923076924,0.9931506849315068,0.9979884083186509
ocsvm,337,0.8892307692307693,0.993127147766323,0.9979884083186509
ocsvm,338,0.8861538461538462,0.993103448275862,0.9979884083186509
ocsvm,339,0.8830769230769231,0.9930795847750865,0.9979884083186509
ocsvm,340,0.88,0.9930555555555556,0.9979884083186509
ocsvm,341,0.8769230769230769,0.9930313588850174,0.9979884083186509
ocsvm,342,0.8738461538461538,0.993006993006993,0.9979884083186509
ocsvm,343,0.8707692307692307,0.9929824561403509,0.9979884083186509
ocsvm,344,0.8676923076923077,0.9929577464788732,0.9979884083186509
ocsvm,345,0.8646153846153846,0.9929328621908127,0.9979884083186509
ocsvm,346,0.8615384615384616,0.9929078014184397,0.9979884083186509
ocsvm,347,0.8584615384615385,0.9928825622775801,0.9979884083186509
ocsvm,348,0.8553846153846154,0.9928571428571429,0.9979884083186509
ocsvm,349,0.8523076923076923,0.992831541218638,0.9979884083186509
ocsvm,350,0.8492307692307692,0.9928057553956835,0.9979884083186509
ocsvm,351,0.8492307692307692,1.0,0.9979884083186509
ocsvm,352,0.8461538461538461,1.0,0.9979884083186509
ocsvm,353,0.8430769230769231,1.0,0.9979884083186509
ocsvm,354,0.84,1.0,0.9979884083186509
ocsvm,355,0.8369230769230769,1.0,0.9979884083186509
ocsvm,356,0.8338461538461538,1.0,0.9979884083186509
ocsvm,357,0.8307692307692308,1.0,0.9979884083186509
ocsvm,358,0.8276923076923077,1.0,0.9979884083186509
ocsvm,359,0.8246153846153846,1.0,0.9979884083186509
ocsvm,360,0.8215384615384616,1.0,0.9979884083186509
ocsvm,361,0.8184615384615385,1.0,0.9979884083186509
ocsvm,362,0.8153846153846154,1.0,0.9979884083186509
ocsvm,363,0.8092307692307692,1.0,0.9979884083186509
ocsvm,364,0.8061538461538461,1.0,0.9979884083186509
ocsvm,365,0.803076923076923,1.0,0.9979884083186509
ocsvm,366,0.8,1.0,0.9979884083186509
ocsvm,367,0.796923076923077,1.0,0.9979884083186509
ocsvm,368,0.7938461538461539,1.0,0.9979884083186509
ocsvm,369,0.7907692307692308,1.0,0.9979884083186509
ocsvm,370,0.7876923076923077,1.0,0.9979884083186509
ocsvm,371,0.7846153846153846,1.0,0.9979884083186509
ocsvm,372,0.7815384615384615,1.0,0.9979884083186509
ocsvm,373,0.7784615384615384,1.0,0.9979884083186509
ocsvm,374,0.7753846153846153,1.0,0.9979884083186509
ocsvm,375,0.7723076923076924,1.0,0.9979884083186509
ocsvm,376,0.7692307692307693,1.0,0.9979884083186509
ocsvm,377,0.7661538461538462,1.0,0.9979884083186509
ocsvm,378,0.7630769230769231,1.0,0.9979884083186509
ocsvm,379,0.76,1.0,0.9979884083186509
ocsvm,380,0.7569230769230769,1.0,0.9979884083186509
ocsvm,381,0.7507692307692307,1.0,0.9979884083186509
ocsvm,382,0.7476923076923077,1.0,0.9979884083186509
ocsvm,383,0.7446153846153846,1.0,0.9979884083186509
ocsvm,384,0.7415384615384616,1.0,0.9979884083186509
ocsvm,385,0.7384615384615385,1.0,0.9979884083186509
ocsvm,386,0.7353846153846154,1.0,0.9979884083186509
ocsvm,387,0.7323076923076923,1.0,0.9979884083186509
ocsvm,388,0.7292307692307692,1.0,0.9979884083186509
ocsvm,389,0.7261538461538461,1.0,0.9979884083186509
ocsvm,390,0.7230769230769231,1.0,0.9979884083186509
ocsvm,391,0.72,1.0,0.9979884083186509
ocsvm,392,0.7169230769230769,1.0,0.9979884083186509
ocsvm,393,0.7138461538461538,1.0,0.9979884083186509
ocsvm,394,0.7107692307692308,1.0,0.9979884083186509
ocsvm,395,0.7076923076923077,1.0,0.9979884083186509
ocsvm,396,0.7046153846153846,1.0,0.9979884083186509
ocsvm,397,0.7015384615384616,1.0,0.9979884083186509
ocsvm,398,0.6984615384615385,1.0,0.9979884083186509
ocsvm,399,0.6953846153846154,1.0,0.9979884083186509
ocsvm,400,0.6923076923076923,1.0,0.9979884083186509
ocsvm,401,0.6892307692307692,1.0,0.9979884083186509
ocsvm,402,0.6861538461538461,1.0,0.9979884083186509
ocsvm,403,0.683076923076923,1.0,0.9979884083186509
ocsvm,404,0.68,1.0,0.9979884083186509
ocsvm,405,0.676923076923077,1.0,0.9979884083186509
ocsvm,406,0.6707692307692308,1.0,0.9979884083186509
ocsvm,407,0.6676923076923077,1.0,0.9979884083186509
ocsvm,408,0.6646153846153846,1.0,0.9979884083186509
ocsvm,409,0.6584615384615384,1.0,0.9979884083186509
ocsvm,410,0.6553846153846153,1.0,0.9979884083186509
ocsvm,411,0.6523076923076923,1.0,0.9979884083186509
ocsvm,412,0.6492307692307693,1.0,0.9979884083186509
ocsvm,413,0.6461538461538462,1.0,0.9979884083186509
ocsvm,414,0.6430769230769231,1.0,0.9979884083186509
ocsvm,415,0.64,1.0,0.9979884083186509
ocsvm,416,0.6369230769230769,1.0,0.9979884083186509
ocsvm,417,0.6338461538461538,1.0,0.9979884083186509
ocsvm,418,0.6307692307692307,1.0,0.9979884083186509
ocsvm,419,0.6276923076923077,1.0,0.9979884083186509
ocsvm,420,0.6246153846153846,1.0,0.9979884083186509
ocsvm,421,0.6215384615384615,1.0,0.9979884083186509
ocsvm,422,0.6184615384615385,1.0,0.9979884083186509
ocsvm,423,0.6153846153846154,1.0,0.9979884083186509
ocsvm,424,0.6123076923076923,1.0,0.9979884083186509
ocsvm,425,0.6061538461538462,1.0,0.9979884083186509
ocsvm,426,0.6030769230769231,1.0,0.9979884083186509
ocsvm,427,0.6,1.0,0.9979884083186509
ocsvm,428,0.5969230769230769,1.0,0.9979884083186509
ocsvm,429,0.5938461538461538,1.0,0.9979884083186509
ocsvm,430,0.5907692307692308,1.0,0.9979884083186509
ocsvm,431,0.5876923076923077,1.0,0.9979884083186509
ocsvm,432,0.5846153846153846,1.0,0.9979884083186509
ocsvm,433,0.5815384615384616,1.0,0.9979884083186509
ocsvm,434,0.5784615384615385,1.0,0.9979884083186509
ocsvm,435,0.5753846153846154,1.0,0.9979884083186509
ocsvm,436,0.5723076923076923,1.0,0.9979884083186509
ocsvm,437,0.5692307692307692,1.0,0.9979884083186509
ocsvm,438,0.563076923076923,1.0,0.9979884083186509
ocsvm,439,0.56,1.0,0.9979884083186509
ocsvm,440,0.556923076923077,1.0,0.9979884083186509
ocsvm,441,0.5538461538461539,1.0,0.9979884083186509
ocsvm,442,0.5476923076923077,1.0,0.9979884083186509
ocsvm,443,0.5415384615384615,1.0,0.9979884083186509
ocsvm,444,0.5323076923076923,1.0,0.9979884083186509
ocsvm,445,0.5230769230769231,1.0,0.9979884083186509
ocsvm,446,0.0,1.0,0.9979884083186509
